#             k              1             b1             b2             b3             b4          b1*b1          b1*b2          b1*b3          b1*b4          b2*b2          b2*b4          b4*b4          b1*b5          b1*b6          b1*b7             b5             b6             b7             b8             b9            b10
       0.033516       -90.4691       -154.263       -45.7591         -32.72       -42.6912        -484.42        876.215        -133.12        725.566       -345.627       -477.691       -115.962         27.392        9.13066        5.47839        6.73274        4.03964        2.88546            105       0.117949       0.028991
      0.0351119       -92.6582       -156.751       -46.0823       -33.7612       -42.5299       -513.436        937.461       -137.357        781.401        -367.89       -511.185       -125.985        28.7483        9.58278        5.74967        7.06613        4.23968        3.02834            105       0.129449      0.0318176
      0.0367838       -94.9207        -159.76       -46.2662       -34.7763       -42.2025       -545.039        1001.78       -141.486        840.331       -391.251       -546.638       -136.815        30.1364        10.0455        6.02728         7.4073        4.44438        3.17456            105        0.14207      0.0349198
      0.0385353       -97.1014       -162.579       -46.3021       -35.7828       -41.7021       -577.996        1069.25       -145.581         902.45       -415.749       -584.144        -148.51        31.5738        10.5246        6.31476        7.76061        4.65636        3.32597            105       0.155922      0.0383244
      0.0403702        -99.039       -164.411       -46.1771       -36.8106        -41.017       -610.833        1139.96       -149.763         967.87       -441.422       -623.803       -161.127        33.0907        11.0302        6.61814        8.13345        4.88007        3.48576            105       0.171124       0.042061
      0.0422924       -101.098       -166.602       -45.8713       -37.8924       -40.1268        -645.35        1214.01       -154.164        1036.73       -468.309       -665.716       -174.727        34.7218        11.5739        6.94436        8.53436        5.12062        3.65758            105       0.187808      0.0461619
      0.0443062       -103.683       -170.713       -45.3541       -39.0526        -38.997       -683.753        1291.54       -158.884         1109.2       -496.444       -709.981       -189.373         36.497        12.1657         7.2994        8.97069        5.38241        3.84458            105       0.206119      0.0506626
      0.0464159       -106.638       -175.994       -44.5838       -40.3175       -37.5783       -724.679        1372.68       -164.031        1185.52       -525.859       -756.695       -205.129        38.4505        12.8168        7.69011        9.45086        5.67051        4.05037            105       0.226216      0.0556021
       0.048626       -109.747       -181.472       -43.5074       -41.7118       -35.8077       -766.435        1457.62       -169.703        1265.91       -556.576        -805.95       -222.062        40.6177        13.5392        8.12354        9.98353        5.99012        4.27866            105       0.248271      0.0610233
      0.0509414        -113.38       -188.645         -42.06       -43.2467       -33.6062       -811.249        1546.53       -175.948        1350.65       -588.613       -857.827       -240.239        43.0238        14.3413        8.60477        10.5749        6.34496        4.53212            105       0.272478       0.066973
       0.053367       -117.906       -199.079       -40.1651       -44.9189       -30.8788       -861.583        1639.58       -182.751        1440.04       -621.974       -912.396        -259.73        45.6814        15.2271        9.13628        11.2281        6.73689        4.81206            105       0.299044      0.0735027
      0.0559081       -122.924       -211.308       -37.7411        -46.702       -27.5227       -915.433        1736.95       -190.006        1534.35       -656.652       -969.712       -280.606          48.58        16.1933        9.71601        11.9406        7.16437        5.11741            105         0.3282      0.0806692
      0.0585702       -127.856       -223.283       -34.7117        -48.542       -23.4419       -970.123        1838.72       -197.492        1633.78       -692.626       -1029.81       -302.936        51.6791        17.2264        10.3358        12.7023         7.6214        5.44385            105       0.360199      0.0885343
      0.0613591       -132.733       -235.588       -31.0151       -50.3541       -18.5586       -1027.29        1944.92       -204.864        1738.44       -729.863       -1092.72       -326.791        54.8998        18.2999          10.98         13.494        8.09638        5.78313            105       0.395318      0.0971663
      0.0642807       -137.512       -248.636        -26.615       -52.0244       -12.8256       -1088.52        2055.42        -211.66        1848.29       -768.318       -1158.43       -352.239        58.1234        19.3745        11.6247        14.2863        8.57178         6.1227            105       0.433861        0.10664
      0.0673415       -141.223       -259.128       -21.5176       -53.4194       -6.24914       -1149.82        2169.95       -217.335        1963.05        -807.94       -1226.94       -379.344        61.1959        20.3986        12.2392        15.0415        9.02489        6.44635            105       0.476162       0.117037
       0.070548       -142.788       -263.302       -15.7885       -54.4039        1.08652       -1206.46        2288.04       -221.341        2082.19       -848.673       -1298.22       -408.165        63.9445        21.3148        12.7889        15.7171        9.43025         6.7359            105       0.522587       0.128448
      0.0739072       -142.098       -261.211       -9.55659       -54.8668        9.01564       -1259.27        2408.99       -223.224        2204.91       -890.468       -1372.25        -438.75        66.2077        22.0692        13.2415        16.2734        9.76402         6.9743            105       0.573539       0.140972
      0.0774264       -139.336       -253.802       -3.00485       -54.7532        17.3043       -1309.92        2532.01       -222.762        2330.22       -933.285       -1449.02       -471.138        67.8747        22.6249        13.5749        16.6831        10.0099         7.1499            105       0.629458       0.154716
      0.0811131       -134.075       -239.076        3.64275       -54.0912        25.6664       -1354.76         2656.2       -220.068        2456.98         -977.1        -1528.5       -505.349        68.9284        22.9761        13.7857        16.9421        10.1652        7.26089            105        0.69083       0.169801
      0.0849753       -126.285       -216.161         10.148       -53.0066        33.7946       -1390.98        2780.67       -215.656         2584.1        -1021.9       -1610.69       -541.388        69.4782        23.1594        13.8956        17.0772        10.2463        7.31881            105       0.758185       0.186356
      0.0890215       -117.487       -190.106        16.3101       -51.7158        41.4285       -1424.12        2904.78       -210.404         2710.7        -1067.7       -1695.58       -579.237        69.7691        23.2564        13.9538        17.1487        10.2892        7.34945            105       0.832107       0.204526
      0.0932603       -109.637       -167.482        22.0265       -50.4923        48.4372       -1461.67        3028.23       -205.427        2836.43       -1114.51       -1783.18       -618.865        70.1549         23.385         14.031        17.2436        10.3461         7.3901            105       0.913236       0.224467
       0.097701       -103.607       -150.472        27.3284       -49.6115        54.8618       -1504.47        3151.19       -201.843        2961.51       -1162.33       -1873.45       -660.223        71.0361        23.6787        14.2072        17.4602        10.4761        7.48292            105        1.00228       0.246352
       0.102353        -99.938       -140.318        32.3858       -49.2833         60.918       -1552.66        3274.25       -200.508        3086.74       -1211.15       -1966.35       -703.263        72.7666        24.2555        14.5533        17.8855        10.7313        7.66521            105            1.1       0.270371
       0.107227       -99.8454       -141.755        37.4946       -49.5828        66.9826       -1613.13        3398.37       -201.726        3213.38       -1260.92        -2061.8        -747.94        75.5389        25.1796        15.1078        18.5669        11.1401        7.95724            105        1.20724       0.296732
       0.112332       -103.629       -156.757        43.0196       -50.3946        73.5272       -1690.26        3524.59       -205.029        3342.88       -1311.57        -2159.7       -794.227        79.2686        26.4229        15.8537        19.4836        11.6902        8.35012            105        1.32495       0.325663
       0.117681       -108.921       -177.411        49.2636       -51.3929        80.9486       -1775.06        3653.61       -209.091        3476.29       -1362.98       -2259.88       -842.114        83.5159        27.8386        16.7032        20.5276        12.3165        8.79753            105        1.45413       0.357415
       0.123285       -112.206       -191.799        56.3114       -52.0953        89.3612       -1853.54        3785.29       -211.948        3613.55       -1415.01       -2362.19       -891.602        87.5157        29.1719        17.5031        21.5107        12.9064        9.21887            105        1.59591       0.392262
       0.129155       -111.316       -193.401         63.949        -52.016        98.4964       -1919.72         3918.5       -211.626        3753.29       -1467.55       -2466.46       -942.692        90.3896        30.1299        18.0779        22.2171        13.3303        9.52161            105        1.75151       0.430507
       0.135305       -105.304       -179.429        71.6965       -50.8915         107.75       -1971.06        4051.25       -207.051        3893.07       -1520.48       -2572.52       -995.358        91.5363        30.5121        18.3073        22.4989        13.4994         9.6424            105        1.92228       0.472481
       0.141747       -93.8456       -147.522        78.9321       -48.8634        116.335       -2001.81        4181.26       -198.799        4029.97       -1573.74       -2680.24       -1049.52         91.027        30.3423        18.2054        22.3737        13.4242        9.58875            105        2.10969       0.518547
       0.148497       -79.1568       -103.754        85.1166        -46.475        123.559       -2015.68        4306.69       -189.082        4161.59       -1627.29       -2789.45       -1105.04        89.7254        29.9085        17.9451        22.0538        13.2323        9.45164            105        2.31539       0.569105
       0.155568       -66.8623       -67.4762         90.089       -44.4371        129.205       -2035.77        4427.13       -180.791        4287.35       -1681.12       -2900.01       -1161.75        88.9659        29.6553        17.7932        21.8671        13.1203        9.37163            105        2.54113       0.624592
       0.162975       -61.8626       -56.2554        94.2273        -43.275        133.759       -2084.72        4544.03       -176.063        4409.06       -1735.19       -3011.72       -1219.47         89.901         29.967        17.9802         22.097        13.2582        9.47014            105        2.78889       0.685489
       0.170735       -63.7118       -68.3914        98.2474       -43.0289        138.144       -2160.32        4659.78       -175.062        4529.87       -1789.42       -3124.39       -1278.04        92.8128        30.9376        18.5626        22.8127        13.6876        9.77687            105        3.06081       0.752323
       0.178865       -67.6754       -87.4428        102.733       -43.1735        143.111        -2242.7        4776.16        -175.65        4652.14       -1843.68        -3237.8        -1337.4        96.7508        32.2503        19.3502        23.7806        14.2684        10.1917            105        3.35923       0.825674
       0.187382       -68.8451       -97.5838        107.759       -42.8722        148.767        -2315.2        4893.07       -174.424        4775.83       -1897.86       -3351.78       -1397.53        99.8781        33.2927        19.9756        24.5493        14.7296        10.5211            105        3.68675       0.906176
       0.196304       -63.9424       -88.0286         112.84       -41.5532        154.509       -2365.81        5008.53       -169.058        4898.52       -1951.84       -3466.15       -1458.38        100.699        33.5663        20.1398         24.751        14.8506        10.6076            105        4.04621       0.994527
       0.205651       -52.5426        -55.697        117.202       -39.4065        159.357       -2387.01        5119.68       -160.324        5016.54       -2005.53       -3580.67       -1519.81        99.3989         33.133        19.8798        24.4315        14.6589        10.4706            105         4.4407        1.09149
       0.215443       -39.6616       -16.6526        120.311       -37.2677        162.613       -2395.22        5224.67       -151.623        5127.47       -2058.85       -3695.06       -1581.62        97.9057        32.6352        19.5811        24.0645        14.4387        10.3134            105        4.87367        1.19791
       0.225702       -33.4928      -0.753782        122.387       -35.8853        164.538       -2429.78        5324.41       -145.998        5232.33       -2111.75       -3809.11       -1643.57        98.2473        32.7491        19.6495        24.1485        14.4891        10.3493            105        5.34884        1.31471
       0.236449       -35.9811       -16.4037        124.279       -35.2464        166.227       -2504.75        5421.87       -143.399        5334.99       -2164.18       -3922.66       -1705.54        100.627        33.5422        20.1253        24.7333          14.84           10.6            105        5.87035        1.44289
       0.247708       -38.7011       -33.1568        126.548       -34.6021        168.424       -2580.77        5518.83       -140.777        5437.84       -2216.06       -4035.56       -1767.47        103.077        34.3589        20.6154        25.3355        15.2013        10.8581            105         6.4427        1.58357
       0.259502       -33.3501        -20.274        128.781       -33.2737        170.616       -2616.24         5613.6       -135.373        5538.77       -2267.29       -4147.62       -1829.32        103.487        34.4958        20.6975        25.4364        15.2619        10.9013            105        7.07086        1.73796
       0.271859        -23.191        10.2204        130.172       -31.4496        171.761       -2626.96        5703.25       -127.952        5633.99       -2317.78        -4258.6       -1890.92        102.187        34.0622        20.4373        25.1167          15.07        10.7643            105        7.76026        1.90741
       0.284804       -17.5557        24.0173        130.642       -29.8889        171.742       -2658.63        5787.55       -121.602        5723.11       -2367.46       -4368.27       -1952.08        101.519        33.8398        20.3039        24.9527        14.9716         10.694            105        8.51687        2.09338
       0.298365       -17.8403        16.5688        130.826       -28.8812        171.369       -2716.33        5868.74       -117.502        5808.99       -2416.27       -4476.45       -2012.65        102.607        34.2024        20.5215        25.2201        15.1321        10.8086            105        9.34726        2.29749
       0.312572       -17.0483        13.8256        131.024       -27.9223        171.048       -2765.13        5947.82       -113.601        5892.97       -2464.18       -4583.05       -2072.59        103.826        34.6087        20.7652        25.5196        15.3118         10.937            105        10.2586        2.52149
       0.327455       -11.9605        26.9118         130.87       -26.5703        170.321       -2791.54        6023.43       -108.101        5973.32       -2511.14       -4687.94       -2131.83        103.469        34.4895        20.6937        25.4318        15.2591        10.8993            105        11.2588        2.76733
       0.343047       -7.03525        39.2116        130.105        -25.126        168.843       -2818.05        6094.58       -102.224        6048.75       -2557.06        -4790.9       -2190.21        102.532        34.1774        20.5064        25.2016         15.121        10.8007            105        12.3565        3.03714
       0.359381       -5.45238        39.6006        128.976       -23.9877        166.913        -2858.4        6162.16       -97.5933        6120.28       -2601.89       -4891.75       -2247.59         102.64        34.2134        20.5281        25.2282        15.1369        10.8121            105        13.5613        3.33326
       0.376494       -4.39064        38.5037        127.703       -22.9504        164.835       -2898.72        6226.96       -93.3731        6189.01       -2645.63       -4990.46       -2303.95        103.034        34.3446        20.6068         25.325         15.195        10.8536            105        14.8835        3.65825
       0.394421       -1.31469        44.9848        126.169       -21.7434        162.463       -2927.41        6288.53       -88.4623        6254.37       -2688.23       -5086.92       -2359.21        102.482        34.1606        20.4964        25.1893        15.1136        10.7954            105        16.3346        4.01492
       0.413201        1.86005        52.2484        124.243        -20.565        159.617       -2952.97        6346.37       -83.6681        6315.62       -2729.62       -5180.95       -2413.26        101.824        33.9413        20.3648        25.0275        15.0165        10.7261            105        17.9272        4.40637
       0.432876        3.33185        53.5174        122.013       -19.5387        156.409        -2984.8        6400.84       -79.4925        6373.23       -2769.82        -5272.5       -2466.04        101.692        33.8975        20.3385        24.9952        14.9971        10.7122            105        19.6751        4.83599
       0.453488          4.469        53.4569        119.624       -18.4914        153.032       -3017.54         6452.5       -75.2316        6427.91        -2808.8       -5361.53        -2517.5         101.23        33.7433         20.246        24.8816         14.929        10.6635            105        21.5934        5.30749
       0.475081        6.28395        56.2775        117.086       -17.4427         149.49       -3044.54        6501.32        -70.965        6479.59       -2846.53       -5447.93       -2567.58        100.502        33.5007        20.1004        24.7027        14.8216        10.5869            105        23.6987        5.82497
       0.497702        7.74497        58.2211        114.353       -16.4795        145.724       -3070.75         6547.2       -67.0465        6528.09          -2883       -5531.67       -2616.24        100.002        33.3339        20.0004        24.5797        14.7478        10.5342            105        26.0093        6.39289
       0.521401         8.7112        58.3401        111.474       -15.5308          141.8       -3098.38        6590.33       -63.1865        6573.68       -2918.22       -5612.73       -2663.47          99.32        33.1067         19.864        24.4121        14.6473        10.4623            105        28.5452        7.01619
       0.546228        10.1994        60.8609        108.445       -14.6112        137.711       -3120.78        6630.72       -59.4451        6616.34       -2952.17       -5691.05       -2709.21        98.5352        32.8451         19.707        24.2192        14.5315        10.3797            105        31.3283        7.70026
       0.572237        11.6206        63.5239        105.197        -13.743        133.369       -3141.19        6668.18       -55.9129        6655.79       -2984.86       -5766.63       -2753.44        97.7997        32.5999        19.5599        24.0384        14.4231        10.3022            105        34.3828        8.45103
       0.599484        11.7303         61.029        101.869       -12.8989        128.947       -3168.24        6703.27       -52.4786        6692.71       -3016.31       -5839.46       -2796.15        96.9276        32.3092        19.3855        23.8241        14.2944        10.2103            105         37.735        9.27499
       0.628029        11.6825        58.0858        98.6376       -12.0968        124.664       -3194.74        6736.61       -49.2156        6727.88        -3046.5       -5909.55       -2837.33        96.0507        32.0169        19.2101        23.6085        14.1651        10.1179            105        41.4142        10.1793
       0.657933        13.0823        61.2953        95.3465        -11.329        120.326       -3210.43        6767.68       -46.0919        6760.63       -3075.46       -5976.91       -2876.99        95.1158        31.7053        19.0232        23.3788        14.0273        10.0195            105         45.452        11.1718
       0.689261        14.3543         64.325        91.8049       -10.5956        115.694       -3224.85         6795.9       -43.1077        6790.19       -3103.21       -6041.57       -2915.13        94.1273        31.3758        18.8255        23.1358        13.8815        9.91534            105        49.8835         12.261
       0.722081        13.6052         59.317        88.2596       -9.89909        111.073       -3250.44        6822.21       -40.2742        6817.72       -3129.77       -6103.54       -2951.74        93.1165        31.0388        18.6233        22.8873        13.7324        9.80886            105        54.7471        13.4564
       0.756463        12.8315        54.2498        84.9938       -9.23616        106.814       -3275.34        6847.62       -37.5771        6844.48       -3155.15       -6162.89       -2986.85        92.0608        30.6869        18.4122        22.6279        13.5767        9.69766            105        60.0849        14.7684
       0.792483         14.245        58.3119        81.7265       -8.60662        102.568       -3285.04        6871.17       -35.0158        6869.25       -3179.38       -6219.65       -3020.51        90.9673        30.3224        18.1935        22.3591        13.4155        9.58247            105        65.9431        16.2083
       0.830218        15.4505        61.8921        78.1425       -8.00938         97.945       -3293.97        6891.84        -32.586        6890.75       -3202.49       -6273.87       -3052.71         89.835         29.945         17.967        22.0808        13.2485        9.46319            105        72.3724        17.7886
       0.869749        13.9221        54.4575        74.6283       -7.44514        93.4203       -3318.92         6911.1       -30.2903        6910.77       -3224.51       -6325.58       -3083.44        88.6835        29.5612        17.7367        21.7977        13.0786        9.34189            105        79.4286         19.523
       0.911163        12.5209        47.4368        71.5979       -6.91096        89.5018       -3342.87        6930.41        -28.117         6931.1       -3245.47       -6374.88       -3112.78        87.4921         29.164        17.4984        21.5049        12.9029        9.21639            105        87.1728        21.4264
       0.954548         14.159        52.9779        68.5993       -6.40646        85.6345       -3346.55        6948.18       -26.0645        6949.81       -3265.39       -6421.86       -3140.81        86.2687        28.7562        17.2537        21.2042        12.7225        9.08752            105        95.6721        23.5155
              1        15.4803        57.6613        65.1576       -5.93298        81.2358       -3349.98        6962.88       -24.1382        6964.95       -3284.32       -6466.54        -3167.5        85.0478        28.3493        17.0096        20.9041        12.5425         8.9589            105            105        25.8082
