#          k           1          b1          b2          b3          b4       b1*b1       b1*b2       b1*b3       b1*b4       b2*b2       b2*b4       b4*b4       b1*b5       b1*b6       b1*b7          b5          b6          b7          b8          b9         b10
   0.0399104    -290.161    -378.218    -72.9393    -72.4543       -56.6    -160.831     209.726   -0.173455      259.94    -3.85354    -7.17355    -3.21047    0.196544     21.7671     18.6378     16.0506     13.7426     11.4482  0.00541671   0.0331903   0.0883243
   0.0417327    -295.363    -381.466     -70.882    -74.4321    -52.9776    -162.248     221.724   -0.165718     275.526    -3.89347    -7.31304    -3.31233     0.20297     22.7777     19.5036     16.7958     14.3815     11.9812  0.00385495   0.0336035    0.104018
   0.0436381    -301.781    -388.175    -68.3647     -76.533    -48.8242    -165.394     234.956   -0.156159     292.491    -4.32706    -8.23037    -3.79676    0.219575     23.8731       20.44     17.6035      15.072     12.5556   0.0155317   0.0420764    0.110079
   0.0456306    -309.418    -398.173    -65.3576    -78.7891    -44.1071    -168.532     246.298   -0.116004     307.727    -3.71428    -7.12128    -3.31058    0.202717     25.0531     21.4514     18.4736     15.8178     13.1763 -0.00756348   0.0294529    0.114395
    0.047714    -317.443    -408.576    -61.7316    -81.2482    -38.6694    -171.579      258.85  -0.0618742     324.337    -3.47421    -6.75053    -3.18919    0.192057     26.3535      22.566     19.4325     16.6403     13.8623  -0.0181677    0.025092    0.126264
   0.0498925    -326.203      -420.4    -57.3685     -83.935    -32.3672    -175.292     273.408  0.00965285     343.129     -3.9563    -7.79949    -3.76227    0.196321     27.7927     23.7968     20.4937     17.5472     14.6171 -0.00405719   0.0353848    0.138677
   0.0521706    -336.952    -437.785    -52.1976    -86.8378    -25.1144    -179.587     285.777    0.133135     359.921    -3.23013    -6.50803     -3.2164    0.155708     29.3553     25.1361     21.6459     18.5348     15.4388  -0.0303624   0.0216169    0.145891
   0.0545526    -349.563     -460.56    -46.0265     -89.935    -16.6687     -186.39      300.19    0.287202     378.948    -3.22493    -6.63385    -3.36143    0.125292      31.062     26.5981     22.9044     19.6129     16.3383  -0.0319257   0.0231188    0.163159
   0.0570434    -362.394    -483.948    -38.7414    -93.1509    -6.88679    -192.847     315.341    0.482782     398.904    -3.34075    -7.00779    -3.63729   0.0857545     32.8888     28.1611     24.2515     20.7654     17.2959  -0.0288828   0.0273294    0.176236
   0.0596479    -374.605     -506.06    -30.2647    -96.3648     4.32804    -197.152     328.938    0.732116     417.485    -2.53293    -5.59364    -3.05866  0.00552927     34.7914     29.7972     25.6544     21.9718     18.3025  -0.0565405   0.0140123    0.189357
   0.0623713    -386.553    -528.979    -20.4689    -99.4227     17.1364    -202.968     345.701    0.993319     439.379    -2.98432    -6.64087     -3.6759  -0.0487244     36.7371     31.4558     27.0891     23.1961     19.3185  -0.0412462   0.0266734     0.20956
   0.0652191    -397.356    -551.203    -9.42067    -102.119     31.4563    -207.172     359.795     1.28273     458.721      -2.059    -5.01252     -3.0067    -0.15074     38.6268     33.0734     28.4826     24.3876     20.3098   -0.072081  0.00936764    0.223884
   0.0681969    -404.207     -564.87     2.87367    -104.256     47.2765    -209.263     376.791     1.53163     481.019    -2.36564    -5.78571    -3.49963   -0.214239     40.4035     34.5929     29.7927     25.5088     21.2419  -0.0604901   0.0228548    0.248514
   0.0713107    -405.162    -564.929     16.1578    -105.633     64.2697    -204.842     391.236     1.73401      500.75     -1.4915    -4.25724    -2.88069   -0.299605     41.9569     35.9204     30.9381      26.486     22.0531  -0.0883713  0.00935379    0.267176
   0.0745666    -400.655    -553.387     30.2118    -106.127     82.1489    -197.669     407.923      1.8139      522.62    -1.72369    -4.87738    -3.29482    -0.32528     43.2384     37.0122      31.883     27.2927     22.7223  -0.0790283    0.020638     0.29532
   0.0779712    -391.095    -531.677     44.6141      -105.7     100.378    -186.233     421.584     1.76677     541.289   -0.758816    -3.15572    -2.57163   -0.345438     44.1896     37.8205     32.5834      27.888     23.2168   -0.109647  0.00637954    0.318183
   0.0815313    -375.587     -496.07     59.0387    -104.464     118.533    -171.285      437.28     1.53981     561.742    -1.01093    -3.79122    -2.97471   -0.279315     44.8498     38.3774     33.0712     28.2987     23.5567  -0.0989883    0.018418    0.350765
   0.0852539    -354.696    -446.799     73.0296    -102.642     136.034    -150.163     449.635     1.17919     578.556   -0.099619    -2.14701    -2.26679   -0.196649     45.2735     38.7328     33.3837     28.5607     23.7733   -0.127398  0.00753707    0.381063
   0.0891464    -332.324    -394.159     86.3508    -100.589     152.571    -128.986     462.612    0.710495     595.672    0.106486    -1.86569    -2.20653  -0.0546649     45.6138     39.0131     33.6346     28.7674      23.943     -0.1315   0.0109672     0.41569
   0.0932167    -312.749    -349.365      98.876    -98.6938     167.985    -111.304     474.711    0.235491     611.609    0.297417    -1.58823     -2.1407   0.0982701      46.037     39.3668     33.9466     29.0281     24.1616   -0.134792   0.0161821    0.456801
   0.0974729    -297.567    -315.383     110.685    -97.3183     182.388     -96.762     484.317   -0.114755     624.806     1.25528     0.16262    -1.35963    0.197974     46.7143     39.9398     34.4461     29.4511     24.5121   -0.163258  0.00573477    0.495878
    0.101923    -287.541    -293.238     122.115    -96.7108     196.208    -86.5896      494.62   -0.233947     638.515     1.58805    0.707699    -1.16576      0.2368     47.8002     40.8631     35.2468     30.1316     25.0754   -0.169814  0.00919136    0.542169
    0.106577    -284.688    -289.245     133.607     -96.919     210.013    -82.5803     504.684  -0.0200034     651.864     1.82152     1.05618    -1.07143    0.156431     49.3494      42.187     36.3892     31.1077     25.8886   -0.171969   0.0159459    0.594348
    0.111443    -289.364    -306.005     145.645    -97.7486     224.428    -85.0489     513.284    0.556091     663.668     2.57272     2.41042   -0.495896  -0.0825547     51.2934     43.8524     37.8226     32.3357     26.9085   -0.190404   0.0130554    0.648749
    0.116531    -297.033    -331.796     158.617    -98.7708     239.963    -89.7285     521.281     1.39257     674.781     3.46378     4.04077    0.209081   -0.445818     53.4373     45.6891     39.4035     33.6901      28.031    -0.21294  0.00832241     0.70764
    0.121852    -300.915    -348.431     172.596    -99.4062     256.721    -90.3096     529.232     2.25546     685.695     4.18207     5.35036    0.765071   -0.841817     55.4779      47.434     40.9069     34.9767     29.0956   -0.228977   0.0073628    0.771925
    0.127416    -296.836    -345.728     187.261    -99.1104     274.292    -83.8395     536.777     2.82358     695.947     4.78585     6.46555     1.24617    -1.13986     57.0856     48.8055     42.0937     35.9881     29.9299   -0.240741   0.0100832    0.844378
    0.133233    -283.618    -321.441     201.959    -97.5875     291.854    -70.3365     543.356     2.80681     704.873     5.39481      7.6316     1.78402    -1.20458     58.0406     49.6104     42.7978     36.5816     30.4196   -0.252444   0.0125528    0.923123
    0.139317    -261.336    -274.606     215.919    -94.9713     308.428    -49.9845     548.659     2.10702     712.093     6.05792     8.94916     2.43015   -0.966455     58.3566     49.8617     43.0308     36.7669     30.5705   -0.266357   0.0141664     1.00861
    0.145678      -232.9    -210.871     228.494    -91.7972     323.193    -25.1326     552.647     0.93011     717.568     6.76751      10.399     3.17471   -0.486692     58.3105     49.7998     42.9969     36.7213     30.5316   -0.281643   0.0149653     1.10205
    0.152329    -205.741    -149.667     239.425    -88.7626      335.81    -2.40404     555.436   -0.246686     721.477     7.51936     11.9563     3.99141   0.0308501     58.3226     49.7914     43.0058     36.7145     30.5276   -0.297738   0.0151994       1.204
    0.159284    -187.622    -112.675     249.007    -86.4014     346.661     11.9567     557.299    -0.87549     724.179      8.2794     13.5346     4.82074    0.315366     58.7617     50.1564     43.3296     36.9842     30.7523   -0.313669   0.0157733     1.31531
    0.166557    -179.975    -104.023     257.903    -84.8371     356.603     18.1584     558.514   -0.621639     726.001     8.96303     14.9575     5.56328    0.166766     59.7581     51.0099     44.0644     37.6136     31.2747    -0.32569   0.0182598     1.43746
    0.174162    -177.501    -109.077     266.709    -83.7389     366.409     21.6203     559.035    0.395748     726.871     9.55224     16.1863     6.20254   -0.401836     61.1233     52.1868     45.0709     38.4814     31.9921   -0.333742   0.0228383     1.62449
    0.182113    -173.583    -110.468     275.581    -82.5142     376.289     27.3601     558.179     1.56691     726.024      10.257     17.6448     6.95087    -1.10327     62.4376     53.3195     46.0401     39.3166       32.68   -0.345746   0.0252456     1.71647
    0.190428    -163.572    -98.1259      284.24    -80.6812     385.898     37.0998      555.91      2.0879      723.37     11.0538     19.3176     7.82492    -1.48338     63.3159     54.0676     46.6877     39.8683     33.1323   -0.360194   0.0253671     1.87486
    0.199123    -148.356    -69.1393     292.139    -78.1905     394.551     49.6357     553.075     1.54459     719.768     11.5994     20.5405     8.51433    -1.24477     63.6673     54.3489     46.9469     40.0757     33.3012   -0.366387   0.0298573     2.04864
    0.208215    -128.898    -29.7419      298.83    -75.4148     401.674     62.1183     549.342    0.328978     714.982     12.1826     21.8705     9.28603   -0.564022      63.752     54.3948     47.0093     40.1095     33.3297   -0.374074   0.0328575     2.23832
    0.217722    -111.597     4.66471     304.243    -72.8062     407.171     71.4622     545.309   -0.628184     709.722     12.6562      22.999     9.97054   0.0071654      63.939     54.5363     47.1474     40.2139     33.4181     -0.3783   0.0394069     2.44617
    0.227662    -100.202     22.7876     308.699    -70.5277     411.457     78.9991     540.773   -0.628003     703.798     13.0803     24.0165     10.5891  -0.0186752     64.3896     54.9208     47.4795     40.4973     33.6536   -0.381161   0.0419328     2.67206
    0.238057    -92.4977      30.486     312.591    -68.4013     415.048     88.2872     535.315    0.147618     696.654     13.4314     24.8792     11.1189   -0.589704     64.9704     55.4283     47.9077     40.8715      33.961    -0.38125   0.0472764     2.91926
    0.248927     -83.389     42.1643     315.791    -66.1776     417.788     98.5296     528.778    0.801365     688.042     13.6709     25.5258     11.5434    -1.11067     65.4039     55.8046     48.2274      41.149     34.1864   -0.377917   0.0543391     3.19019
    0.260292    -71.5127     61.7333     318.247    -63.7887     419.617     105.123     521.447    0.632528     678.307     13.7908     25.9563     11.8785    -1.03774     65.6408     55.9954      48.402     41.2898     34.3002   -0.370163   0.0632863     3.48656
    0.272177    -59.6526     81.4319      319.78    -61.3657     420.307     107.735     513.928  -0.0781896     668.237     13.7828     26.1497     12.1114   -0.523059     65.7869     56.0997     48.5098     41.3666     34.3638   -0.360434   0.0731445     3.81001
    0.284604    -49.6571     96.2802     320.474    -59.0094     419.965     111.686     506.236   -0.484868     657.907     13.6856     26.1598     12.2501   -0.217574     65.9445      56.223      48.626     41.4576     34.4396   -0.347901   0.0844947     4.16387
    0.297598    -40.5606     109.114     320.428    -56.6907     418.724     119.165     498.034   -0.274169     646.877     13.4762     25.9399     12.2642   -0.419494     66.0807     56.3425     48.7264     41.5457     34.5113   -0.332449   0.0975885     4.55078
    0.311186    -31.4446     122.293     319.635    -54.3715     416.578     125.741     489.241   0.0241361     634.989     13.1201     25.4332     12.1453   -0.717661     66.1438     56.3995      48.773     41.5877     34.5434   -0.316749    0.111751      4.9736
    0.325395    -22.8652     134.101     318.097    -52.0879     413.531     128.489     479.288  -0.0619987     621.763     12.9543     25.2629     12.1648   -0.652821     66.1608     56.4068     48.7855     41.5931     34.5459   -0.300448    0.126633     5.43604
    0.340252    -15.1644     143.815     315.884    -49.8488     409.672     129.285     470.597   -0.342819     609.681     12.3071      24.163     11.7416   -0.391653     66.1647      56.399     48.7884     41.5874     34.5405   -0.272826    0.149835     5.94308
    0.355787     -7.7922     153.184     313.006    -47.6432     405.026     132.136     459.884   -0.397212     595.526     11.8775     23.4711     11.5049   -0.348785     66.1161     56.3519     48.7526     41.5526     34.5099    -0.25391    0.169748     6.49615
    0.372032   -0.602916     162.488      309.51    -45.4565     399.635     135.272     449.885    -0.31569     581.912     11.0919     22.0722     10.9173   -0.440225     65.9841     56.2394     48.6552     41.4697       34.44   -0.223814    0.198695     7.10268
    0.389018     5.85009     170.027     305.396    -43.3258     393.515     136.722     438.867   -0.339909      567.18     10.5889     21.2122     10.5827   -0.416631     65.8301     56.1037     48.5416     41.3696     34.3555   -0.204178    0.224253     7.76438
     0.40678     11.4766     175.573     300.667    -41.2572     386.663     136.359     427.692   -0.421228     552.193     9.95805     20.0913     10.1151   -0.320896     65.6377     55.9332     48.3998     41.2439     34.2496   -0.181205    0.254945     8.48872
    0.425353     16.7136     180.525     295.608    -39.2316     379.447     135.752     416.651   -0.437435     537.362     9.26328     18.8324     9.57169   -0.297938     65.2151     55.5686     48.0881      40.975     34.0249   -0.156941    0.290386     9.28113
    0.444774      21.689     185.241     290.017    -37.2582     371.604     136.479     405.239   -0.438523     522.082     8.57037     17.5633     9.01415   -0.289203     65.1456     55.5076     48.0369     40.9291     33.9871   -0.133394    0.329662     10.1481
    0.465082     26.1561     188.968     283.994    -35.3451     363.264     136.131     393.785   -0.460982     506.713     7.78189     16.0963      8.3533   -0.247271     64.8397     55.2422     47.8114     40.7341     33.8229   -0.107318    0.374881     11.0974
    0.486317     30.0958     191.586     277.575    -33.4894     354.472     135.271     381.746   -0.472497     490.733     7.17706     14.9772     7.85366   -0.219421      64.494     54.9445     47.5565     40.5147     33.6403  -0.0880176    0.420968     12.1342
    0.508521     33.5693     193.382     270.842    -31.6942     345.317     133.989     369.538   -0.477905      474.59     6.61084     13.9252     7.38143   -0.197505     64.1398     54.6399     47.2952     40.2902     33.4529  -0.0704874    0.471163     13.2686
     0.53174     36.4859     193.868     263.799    -29.9588     335.839     132.013     357.036   -0.480954     458.148     6.16398     13.0983     7.01322   -0.176997     63.6857     54.2501     46.9604     40.0028     33.2128   -0.057309    0.524151     14.5068
    0.556018     38.9641     193.549     256.545    -28.2861     326.128     129.608     344.718   -0.482505     441.931     5.65947     12.1518     6.58241   -0.155968     63.2462     53.8729     46.6364     39.7247     32.9815  -0.0425989    0.583656     15.8654
    0.581405      41.285     193.307     249.092    -26.6756     316.206     127.781      332.21   -0.482261     425.558     5.26305     11.4075     6.24341   -0.136917     62.7655      53.461     46.2819     39.4209     32.7288   -0.031774     0.64687     17.3495
    0.607951     43.3593     192.834     241.446    -25.1271     306.084     126.041     319.643   -0.478382     409.154     4.90527     10.7348     5.93474    -0.12189     62.2524     53.0215     45.9036     39.0968      32.459  -0.0226529    0.715163     18.9711
    0.635709     44.8189     190.882     233.664    -23.6418     295.827     123.272     307.098   -0.474848     392.817      4.5867     10.1512     5.66693   -0.105503     61.7116     52.5576     45.5047     38.7548     32.1748  -0.0143888    0.788052     20.7435
    0.664735     45.7874     187.758     225.804    -22.2169     285.509     120.291     293.907   -0.465775     375.907     4.65564     10.2816     5.74332   -0.100984     61.1361     52.0663     45.0804     38.3925     31.8719  -0.0193805     0.85649     22.6765
    0.695086     46.6985     185.005     217.858    -20.8497     275.117     118.877     278.891   -0.448849     357.224     5.66021     12.2709     6.72684   -0.121268     60.5143     51.5347     44.6219     38.0006     31.5467  -0.0538882    0.902645      24.771
    0.726822     47.4453      182.21     209.651    -19.5269     264.433     121.288     256.045    -0.40553     330.726     10.3558     21.5284      11.271   -0.236148     59.7873     50.9136     44.0858     37.5413     31.1629   -0.206321    0.830274      26.983
    0.760008     47.3722      177.23     200.664    -18.2074     252.806     134.877     206.789   -0.276393     277.727     27.3711     55.0588     27.7156   -0.665692     58.7511     50.0309     43.3217     36.8925     30.6141   -0.751034    0.344574       29.13
    0.794709     46.1874     169.006     189.616    -16.7883     238.631     180.437     87.2229   0.0765064     154.033     76.9894     152.838     75.6672    -1.92462     56.8994     48.4583     41.9553     35.7321     29.6303    -2.33335    -1.26292     30.7249
    0.830994     43.6722     157.056     174.216    -15.1044     219.057     286.895    -164.036    0.832603    -102.342     187.266     370.206     182.327    -4.71603     53.3558     45.4659     39.3434     33.5257     27.7613    -5.84336    -5.02963     30.8499
