#             k              1             b1             b2             b3             b4          b1*b1          b1*b2          b1*b3          b1*b4          b2*b2          b2*b4          b4*b4          b1*b5          b1*b6          b1*b7             b5             b6             b7             b8             b9            b10
      0.0253536       -62.3277       -105.232       -35.1852       -21.1686       -34.6451       -261.742        452.213       -84.1264        356.179       -185.768       -248.392        -54.891        17.3222        5.77407        3.46444        4.35876        2.61526        1.86804            105      0.0674947      0.0169836
      0.0265609       -65.6328       -111.246       -36.1946       -22.3031       -35.4384       -281.577        487.733       -88.6351        387.196       -199.024       -267.272       -59.7836        18.4988        6.16627        3.69976        4.65483         2.7929        1.99493            105      0.0740754      0.0186395
      0.0278256       -68.6764       -116.351       -37.1188        -23.416       -36.1154       -301.394        525.471       -93.0581        420.401       -213.015       -287.346       -65.0915        19.6958        6.56525        3.93915        4.95601         2.9736          2.124            105      0.0812977      0.0204568
      0.0291505       -71.5612       -121.014         -37.95       -24.4979        -36.668       -322.004        565.493       -97.3575        455.866       -227.769       -308.673       -70.8476        20.9067        6.96889        4.18133        5.26071        3.15642        2.25459            105      0.0892241      0.0224513
      0.0305386       -74.4327       -125.859       -38.6815       -25.5413       -37.0896       -344.438        607.861       -101.504        493.662        -243.31       -331.313       -77.0868        22.1265        7.37551        4.42531        5.56766         3.3406        2.38614            105      0.0979234      0.0246403
      0.0319927       -77.1209        -130.23       -39.3077        -26.543       -37.3753       -367.766        652.632       -105.485        533.853       -259.667       -355.332       -83.8463        23.3538        7.78459        4.67075        5.87647        3.52588        2.51849            105       0.107471      0.0270427
       0.033516       -79.4379       -133.366       -39.8245       -27.5068       -37.5223       -390.838        699.862       -109.315        576.498       -276.868       -380.798       -91.1654        24.5927        8.19757        4.91854        6.18822        3.71293        2.65209            105       0.117949      0.0296793
      0.0351119       -81.5705        -135.99       -40.2283       -28.4386       -37.5293       -414.706        749.602       -113.018        621.657       -294.943       -407.781       -99.0858        25.8499        8.61663        5.16998        6.50456        3.90274        2.78767            105       0.129449       0.032573
      0.0367838       -83.7446       -138.995       -40.5147       -29.3419       -37.3937       -440.695        801.909       -116.608        669.393       -313.924       -436.357       -107.651          27.13        9.04334          5.426        6.82667          4.096        2.92572            105        0.14207      0.0357488
      0.0385353       -85.7994         -141.7       -40.6778       -30.2258       -37.1113       -467.728        856.844       -120.121        719.779       -333.841       -466.606       -116.907        28.4435        9.48115        5.68869        7.15717         4.2943        3.06736            105       0.155922      0.0392343
      0.0403702       -87.5697       -143.366       -40.7092       -31.1086       -36.6758       -494.553        914.473       -123.629        772.895       -354.729        -498.61       -126.902        29.8098        9.93659        5.96196        7.50098        4.50059        3.21471            105       0.171124      0.0430596
      0.0422924       -89.3706       -145.121       -40.5962       -32.0185       -36.0749       -522.627        974.874       -127.245        828.844        -376.62       -532.452       -137.686          31.26          10.42          6.252        7.86589        4.71954         3.3711            105       0.187808      0.0472578
      0.0443062       -91.5622       -148.296       -40.3185       -32.9798       -35.2866       -553.747        1038.15       -131.065        887.755       -399.545       -568.219        -149.31        32.8234        10.9411        6.56468        8.25929        4.95558         3.5397            105       0.206119      0.0518654
      0.0464159       -94.0052       -152.249        -39.847       -34.0135       -34.2778       -586.786         1104.4       -135.174        949.787       -423.533       -605.993       -161.828        34.5284        11.5095        6.90568        8.68832        5.21299        3.72357            105       0.226216      0.0569222
       0.048626       -96.5164       -156.155       -39.1441       -35.1431       -33.0044       -620.323        1173.77       -139.663        1015.12        -448.61       -645.856       -175.296        36.4082        12.1361        7.28163        9.16132        5.49679        3.92628            105       0.248271      0.0624721
      0.0509414       -99.4487       -161.358       -38.1612        -36.387       -31.4083        -656.23        1246.39       -144.606        1083.98       -474.793       -687.882       -189.769        38.4936        12.8312        7.69871        9.68606        5.81164        4.15117            105       0.272478       0.068563
       0.053367       -103.169       -169.323       -36.8388       -37.7521       -29.4162       -696.658        1322.42       -150.031        1156.59       -502.096       -732.141       -205.306        40.8054        13.6018        8.16107        10.2678        6.16067        4.40048            105       0.299044      0.0752478
      0.0559081       -107.384        -178.95       -35.1092       -39.2312       -26.9436       -740.039        1402.01       -155.909        1233.21       -530.519       -778.687       -221.966        43.3508        14.4503        8.67016        10.9083        6.54497        4.67498            105         0.3282      0.0825844
      0.0585702       -111.659       -188.687        -32.904       -40.7955       -23.9049       -784.314        1485.28       -162.126        1314.04       -560.054       -827.565       -239.808        46.1135        15.3712         9.2227        11.6035        6.96207        4.97291            105       0.360199      0.0906363
      0.0613591       -116.112       -199.307       -30.1597       -42.3925       -20.2206       -831.096        1572.29       -168.473        1399.23       -590.682       -878.802       -258.892        49.0475        16.3492        9.80949        12.3417        7.40504        5.28931            105       0.395318      0.0994732
      0.0642807       -120.795       -211.443       -26.8258       -43.9425       -15.8257       -882.006        1663.04       -174.633        1488.87       -622.372       -932.414       -279.277        52.0705        17.3568        10.4141        13.1024        7.86145        5.61532            105       0.433861       0.109172
      0.0673415       -124.916       -222.467       -22.8789       -45.3428       -10.6892       -933.953         1757.4       -180.197        1582.85       -655.086       -988.401        -301.02        55.0634        18.3545        11.0127        13.8555         8.3133        5.93807            105       0.476162       0.119816
       0.070548       -127.534       -229.213       -18.3382       -46.4764       -4.83571        -983.13        1855.09       -184.703        1680.91       -688.779       -1046.75       -324.175        57.8771        19.2924        11.5754        14.5635        8.73811        6.24151            105       0.522587       0.131498
      0.0739072        -128.49       -231.589       -13.2731       -47.2302         1.6452       -1030.24        1955.67       -187.698        1782.52       -723.406       -1107.45       -348.788        60.3515        20.1172        12.0703        15.1861        9.11168        6.50834            105       0.573539       0.144319
      0.0774264       -127.786       -229.981       -7.80318       -47.5188        8.60124       -1076.42        2058.54       -188.845           1887       -758.929       -1170.47       -374.901        62.3448        20.7816         12.469        15.6877        9.41263        6.72331            105       0.629458        0.15839
      0.0811131       -124.784       -221.924       -2.09557       -47.3107        15.8191       -1118.01        2163.01       -188.018        1993.46       -795.317        -1235.8       -402.543         63.773        21.2577        12.7546        16.0471        9.62825        6.87732            105        0.69083       0.173832
      0.0849753       -119.138       -205.718        3.64805       -46.6507        23.0385       -1151.79         2268.3       -185.395        2100.95       -832.552       -1303.44       -431.727        64.6477        21.5492        12.9295        16.2672        9.76031        6.97165            105       0.758185       0.190781
      0.0890215       -111.889       -184.772        9.22757        -45.668        30.0005       -1181.44        2373.73        -181.49        2208.57       -870.633       -1373.38       -462.456        65.1025        21.7008        13.0205        16.3816        9.82897        7.02069            105       0.832107       0.209382
      0.0932603       -104.557       -164.058        14.4934        -44.564        36.5134       -1212.41        2478.82       -177.102        2315.72       -909.566       -1445.62       -494.714        65.3935        21.7978        13.0787        16.4548         9.8729        7.05207            105       0.913236       0.229796
       0.097701       -97.8784       -145.255        19.3841       -43.5788         42.499       -1244.97        2583.41       -173.187        2422.21        -949.36       -1520.15       -528.471        65.8664        21.9555        13.1733        16.5738         9.9443        7.10307            105        1.00228       0.252201
       0.102353       -92.5331       -129.944        23.9489       -42.9408        48.0187       -1279.45        2687.72       -170.652        2528.31       -990.017       -1596.95       -563.688        66.8911         22.297        13.3782        16.8317         10.099        7.21358            105            1.1        0.27679
       0.107227       -90.0585       -123.549        28.3638       -42.8061        53.2952       -1322.73        2792.33       -170.116         2634.8       -1031.52       -1675.98       -600.327        68.7677        22.9226        13.7535        17.3039        10.3823        7.41596            105        1.20724       0.303777
       0.112332       -91.4155       -129.898        32.9132        -43.201        58.6955       -1380.54        2898.11       -171.686        2742.87       -1073.83       -1757.17       -638.355        71.6187        23.8729        14.3237        18.0213        10.8128        7.72341            105        1.32495       0.333395
       0.117681       -95.3167        -144.73        37.9067       -43.9798        64.6219       -1448.05        3005.88       -174.781        2853.67       -1116.86       -1840.42       -677.753        75.2854        25.0951        15.0571        18.9439        11.3664        8.11883            105        1.45413         0.3659
       0.123285       -99.2928       -159.926        43.5539       -44.8201        71.3466       -1516.12        3116.04        -178.12         2967.8       -1160.52       -1925.58       -718.515        79.2737        26.4246        15.8547        19.9475        11.9685        8.54892            105        1.59591       0.401575
       0.129155       -101.479       -170.242         49.866       -45.2903        78.8883       -1580.69        3228.27       -179.989        3084.97       -1204.69       -2012.54       -760.644        82.8195        27.6065        16.5639        20.8397        12.5038        8.93131            105        1.75151       0.440728
       0.135305       -100.157       -170.679        56.6115       -45.0026        86.9607       -1637.38        3341.45       -178.846        3203.84       -1249.27       -2101.13       -804.138        85.1355        28.3785        17.0271        21.4225        12.8535        9.18107            105        1.92228       0.483699
       0.141747       -93.3662        -153.92        63.3312       -43.8101        94.9854       -1675.95         3453.8       -174.106        3322.17       -1294.18       -2191.24        -848.96        85.7957        28.5986        17.1591        21.5886        12.9532        9.25226            105        2.10969       0.530859
       0.148497       -81.3552       -119.589         69.464        -41.931        102.244       -1693.18        3563.34       -166.639        3437.43       -1339.37       -2282.73       -895.033        85.0587        28.3529        17.0117        21.4032        12.8419        9.17279            105        2.31539       0.582617
       0.155568       -68.3503       -81.6624        74.6098       -39.8958        108.218       -1704.76         3668.8       -158.551        3547.91       -1384.81       -2375.47       -942.235        83.8834        27.9611        16.7767        21.1074        12.6645        9.04604            105        2.54113       0.639421
       0.162975       -59.5019       -57.6259        78.7762       -38.3059        112.918       -1731.41        3770.34       -152.232        3653.81       -1430.49       -2469.34       -990.415        83.5316        27.8439        16.7063        21.0189        12.6114        9.00811            105        2.78889       0.701764
       0.170735       -56.6599       -53.1956        82.3854       -37.5248        116.888       -1778.85        3869.43       -149.128        3757.02       -1476.37       -2564.17       -1039.43        84.9201        28.3067         16.984        21.3683         12.821        9.15784            105        3.06081       0.770185
       0.178865       -58.3585       -63.2796        86.0212       -37.4582        120.872       -1840.96        3967.95       -148.863        3859.98       -1522.36       -2659.79       -1089.16        88.0274        29.3425        17.6055        22.1502        13.2901        9.49293            105        3.35923       0.845277
       0.187382       -61.7586       -79.5757        90.1008       -37.5502         125.41       -1910.74        4067.08       -149.229        3964.27       -1568.38       -2756.04       -1139.58        91.6923        30.5641        18.3385        23.0724        13.8434        9.88815            105        3.68675       0.927691
       0.196304       -62.5661       -88.5599        94.6146       -37.0861        130.509       -1974.32        4166.48       -147.384        4069.59       -1614.32       -2852.78       -1190.67        94.1566        31.3855        18.8313        23.6924        14.2155        10.1539            105        4.04621        1.01814
       0.205651        -56.333       -74.0045        99.0399       -35.7143        135.518       -2009.89        4264.13       -141.933         4173.4       -1660.08        -2949.8       -1242.35        94.3345        31.4448        18.8669        23.7372        14.2423        10.1731            105         4.4407        1.11741
       0.215443       -43.9408       -37.3233        102.632       -33.7805        139.476       -2015.53        4357.39       -134.248         4272.3       -1705.56        -3046.9        -1294.5        92.8868        30.9623        18.5774        23.3729        14.0238         10.017            105        4.87367        1.22635
       0.225702       -33.3996       -6.41362        105.073        -32.057        141.961       -2025.67        4445.27       -127.398        4364.93       -1750.74       -3143.87       -1346.92        91.8204        30.6068        18.3641        23.1046        13.8628        9.90197            105        5.34884        1.34592
       0.236449       -31.3891       -5.52283        106.843       -31.0589        143.582       -2072.48        4529.53       -123.432        4453.48       -1795.57       -3240.56       -1399.45        92.7255        30.9085        18.5451        23.3324        13.9994        9.99958            105        5.87035        1.47715
       0.247708       -34.5336       -22.5862        108.706       -30.5763        145.328       -2140.65        4612.67       -121.514        4541.25          -1840       -3336.82       -1452.01        95.2061        31.7354        19.0412        23.9565        14.3739        10.2671            105         6.4427        1.62117
       0.259502       -33.9724       -25.9538        110.804       -29.8933        147.402       -2189.43           4695         -118.8         4628.7       -1883.94        -3432.5       -1504.54         97.138        32.3793        19.4276        24.4427        14.6656        10.4754            105        7.07086        1.77923
       0.271859       -27.2513       -7.75778        112.583       -28.5802        149.098       -2210.27        4774.47       -113.581        4713.22       -1927.32       -3527.45       -1556.99        96.9802        32.3267         19.396         24.403        14.6418        10.4584            105        7.76026         1.9527
       0.284804       -20.0691        11.2909        113.611        -26.995         149.86       -2230.41        4849.58       -107.281        4792.85       -1970.07       -3621.46        -1609.2        95.7134        31.9045        19.1427        24.0842        14.4505        10.3218            105        8.51687        2.14309
       0.298365       -16.8394         16.716        114.074       -25.7724        149.909       -2265.94        4920.94       -102.423        4868.32       -2012.12       -3714.33          -1661          95.54        31.8467         19.108        24.0406        14.4243        10.3031            105        9.34726        2.35203
       0.312572       -15.6775        16.1353        114.316       -24.9637         149.69        -2305.4        4989.72       -99.2085        4941.15       -2053.43       -3805.92       -1712.32        96.8163        32.2721        19.3633        24.3617         14.617        10.4407            105        10.2586        2.58135
       0.327455       -13.4544        19.4165        114.364       -24.0518        149.253       -2338.76        5056.03       -95.5849        5011.47       -2093.98        -3896.2       -1763.11         97.649        32.5497        19.5298        24.5712        14.7427        10.5305            105        11.2588        2.83303
       0.343047       -10.2646        25.0856        114.101       -22.8096        148.457       -2370.16        5119.39       -90.6481        5078.71       -2133.72       -3984.99       -1813.27        97.0033        32.3344        19.4007        24.4088        14.6453        10.4609            105        12.3565        3.10925
       0.359381        -7.2828        30.3143        113.529       -21.6075        147.285       -2400.43        5179.71       -85.8708         5142.7       -2172.56       -4072.11       -1862.68        96.3148        32.1049         19.263        24.2355        14.5413        10.3866            105        13.5613         3.4124
       0.376494       -4.47435        36.4103        112.632        -20.674        145.718       -2425.53        5236.93        -82.161        5203.34       -2210.47       -4157.44       -1911.26        96.6506        32.2169        19.3301          24.32         14.592        10.4229            105        14.8835         3.7451
       0.394421        -1.9704        41.5208        111.368       -19.7385        143.715       -2450.66        5290.98        -78.443        5260.55       -2247.46       -4240.96       -1958.97        96.8405        32.2802        19.3681        24.3678        14.6207        10.4433            105        16.3346        4.11025
       0.413201       -0.43406        42.2583        109.855       -18.6672        141.423       -2482.27        5342.26       -74.1857        5314.82       -2283.48       -4322.54       -2005.72        96.1746        32.0582        19.2349        24.2002        14.5201        10.3715            105        17.9272        4.51099
       0.432876        0.78892        42.2662        108.237       -17.6805        139.018       -2513.08        5391.19       -70.2642        5366.67       -2318.49       -4402.07       -2051.44        95.7167        31.9056        19.1433         24.085         14.451        10.3221            105        19.6751        4.95081
       0.453488        2.95599        46.6924         106.43        -16.795        136.398       -2535.13         5437.5       -66.7455        5415.73       -2352.46       -4479.49       -2096.09        95.6017        31.8672        19.1203        24.0561        14.4336        10.3097            105        21.5934         5.4335
       0.475081        5.29849        51.8156        104.312       -15.8696        133.408       -2555.14         5480.8       -63.0676        5461.51        -2385.4       -4554.76       -2139.62        95.0429         31.681        19.0086        23.9155        14.3493        10.2495            105        23.6987        5.96326
       0.497702        6.28647        51.8395        101.981       -14.9742         130.17       -2581.32        5521.45       -59.5091        5504.42       -2417.29       -4627.81       -2181.97        94.4164        31.4721        18.8833        23.7578        14.2547        10.1819            105        26.0093        6.54467
       0.521401        6.82694        50.4843        99.5919       -14.1438        126.883       -2607.96           5560       -56.2092        5545.16       -2448.12        -4698.6       -2223.12        93.9519        31.3173        18.7904        23.6409        14.1846        10.1318            105        28.5452        7.18277
       0.546228        8.50052        53.7726        97.0844       -13.3187        123.468       -2626.54        5596.24       -52.9299        5583.45       -2477.87       -4767.09       -2263.04        93.2655        31.0885        18.6531        23.4682        14.0809        10.0578            105        31.3283        7.88308
       0.572237        10.1234        57.1983        94.3359        -12.529        119.768       -2643.41        5629.79       -49.7917        5618.78       -2506.55       -4833.28        -2301.7        92.5525        30.8508        18.5105        23.2888        13.9733        9.98092            105        34.3828        8.65167
       0.599484        10.1042        54.3528        91.5021       -11.7777        115.979       -2668.36        5661.26       -46.8059        5651.88       -2534.18       -4897.14       -2339.07         91.841        30.6137        18.3682        23.1098        13.8659         9.9042            105         37.735         9.4952
       0.628029        10.0143        51.3196        88.7742       -11.0495         112.34       -2692.67        5691.29       -43.9118        5683.58       -2560.74       -4958.68       -2375.17        91.0165        30.3388        18.2033        22.9023        13.7414        9.81528            105        41.4142         10.421
       0.657933        11.6346        55.3633        85.9698       -10.3583        108.623       -2705.13        5719.28       -41.1652        5713.08       -2586.24       -5017.91       -2409.99        90.1932        30.0644        18.0386        22.6951        13.6171        9.72649            105         45.452         11.437
       0.689261        13.0504        58.9164        82.8836       -9.69532        104.571       -2716.93        5744.58       -38.5303        5739.58       -2610.71       -5074.83       -2443.51         89.301         29.767        17.8602        22.4706        13.4824        9.63027            105        49.8835        12.5521
       0.722081        12.2239        53.7298        79.7826       -9.06364        100.515       -2740.76        5768.21         -36.02         5764.3       -2634.15       -5129.45       -2475.73        88.3728        29.4576        17.6746        22.2371        13.3423        9.53018            105        54.7471        13.7759
       0.756463        11.4228        48.6793        76.9584       -8.46347        96.8159       -2763.71        5791.17       -33.6348        5788.47       -2656.58       -5181.82       -2506.67        87.4185        29.1395        17.4837         21.997        13.1982        9.42727            105        60.0849         15.119
       0.792483        12.9786         53.198        74.1206       -7.89227        93.1142       -2771.33        5812.44       -31.3648        5810.86       -2678.02       -5231.98       -2536.36        86.4207        28.8069        17.2841        21.7459        13.0475        9.31966            105        65.9431        16.5931
       0.830218         14.294        57.1139        70.9525       -7.34995        89.0173       -2778.48        5831.06       -29.2096        5830.21       -2698.49       -5279.93       -2564.81        85.3866        28.4622        17.0773        21.4857        12.8914        9.20815            105        72.3724        18.2109
       0.869749        12.7547        49.7927        67.8388       -6.83606         84.998       -2801.61        5848.42       -27.1673        5848.24       -2718.01       -5325.73       -2591.99         84.321         28.107        16.8642        21.2175        12.7305        9.09323            105        79.4286        19.9865
       0.911163        11.3617        42.9568        65.1862       -6.35059        81.5567       -2823.73        5865.93        -25.238        5866.68       -2736.62       -5369.44       -2617.97         83.236        27.7453        16.6472        20.9445        12.5667        8.97622            105        87.1728        21.9351
       0.954548        13.0919        48.6982         62.554       -5.89067        78.1515       -2826.19        5882.06       -23.4102        5883.66       -2754.32       -5411.13       -2642.82        82.1066        27.3689        16.4213        20.6603        12.3962        8.85443            105        95.6721        24.0738
              1        14.5036        53.5792        59.4805       -5.45744        74.2151       -2828.52        5895.34       -21.6885        5897.34       -2771.15       -5450.83       -2666.51        80.9609         26.987        16.1922         20.372        12.2232        8.73088            105            105         26.421
