#          k           1          b1          b2          b3          b4       b1*b1       b1*b2       b1*b3       b1*b4       b2*b2       b2*b4       b4*b4       b1*b5       b1*b6       b1*b7          b5          b6          b7          b8          b9         b10
   0.0305314    -221.024     -295.16    -67.9763    -50.8372    -61.5952    -123.112     120.554    -0.18119     145.799    -3.86622    -7.10274     -3.1449    0.177045     14.7735     12.6472     11.1523     9.54706     7.95278   0.0581398   0.0594261   0.0666274
   0.0319254    -228.485    -304.509    -68.2379    -52.7208    -60.9072    -126.983      128.35   -0.172568     155.885    -3.78086    -6.94452    -3.07122    0.175971     15.5505     13.3131     11.7389     10.0493     8.37118   0.0518639   0.0534803   0.0659328
   0.0333831    -234.889    -311.097    -68.2497    -54.5333    -59.9013    -129.308      135.69   -0.158993     165.637    -3.32247    -6.06542    -2.65283     0.16294     16.3301     13.9823     12.3274     10.5549     8.77141   0.0306271    0.043832   0.0676959
   0.0349073    -240.698    -316.311    -67.9826    -56.2855    -58.5491    -131.483     144.083   -0.151513     176.559    -3.18265    -5.81093    -2.53838    0.161174     17.1243     14.6632     12.9269     11.0699       9.222   0.0221607   0.0399147   0.0773407
   0.0365011    -246.597    -322.301    -67.4244    -57.9854    -56.8399    -134.658     153.883   -0.152983     189.005    -3.52613    -6.50206    -2.88293    0.176319     17.9378     15.3596      13.541     11.5947     9.65909   0.0330188   0.0492002   0.0859873
   0.0381677    -252.281    -328.033    -66.5893    -59.6437    -54.7981    -137.456     163.257   -0.150626     201.143    -3.52104    -6.52158    -2.90766     0.18053     18.7665      16.068     14.1665     12.1286     10.1037   0.0299001   0.0448253   0.0861296
   0.0399104    -257.157    -331.488    -65.4679    -61.2872    -52.4184    -138.633      171.86   -0.140894      212.63    -3.01264    -5.56918    -2.46827     0.16847     19.6179     16.7988     14.8093     12.6803     10.5636  0.00662621   0.0308665   0.0903596
   0.0417327    -261.792    -334.181     -64.008    -62.9657     -49.642    -139.877     181.926   -0.137146     225.699    -3.02184    -5.63092    -2.52215    0.173827     20.5203      17.572     15.4904     13.2648     11.0516  0.00415187   0.0311663     0.10508
   0.0436381    -267.311    -339.408    -62.1805    -64.7232     -46.439    -142.434     192.991   -0.133964     239.888     -3.3365    -6.29505    -2.87156     0.18885     21.4892     18.4013     16.2218     13.8908      11.572   0.0139878   0.0391585    0.111622
   0.0456306    -273.723    -347.023    -59.9701    -66.5876    -42.7954    -145.013     202.763   -0.112438     252.919    -2.90866    -5.52401    -2.53513    0.177546     22.5282     19.2906     17.0062     14.5622     12.1304 -0.00581498   0.0232383    0.113749
    0.047714    -280.303    -354.563    -57.2809       -68.6    -38.5957    -147.342     213.438  -0.0823043      266.99    -2.73525    -5.25726    -2.44795    0.171987     23.6641     20.2641     17.8636      15.297     12.7437  -0.0152364   0.0237401     0.12813
   0.0498925    -287.412     -362.99    -54.0246    -70.7939     -33.734    -150.028     225.577   -0.041471     282.671    -3.06484    -5.97884    -2.84386    0.178834     24.9158     21.3362     18.8097      16.109     13.4174     -0.0043    0.032882    0.141684
   0.0521706    -296.264    -376.091    -50.1465    -73.1782    -28.1448    -153.371     236.214    0.035441     297.009    -2.53587    -5.04101    -2.44747    0.150535     26.2832     22.5071     19.8408     16.9903     14.1534  -0.0274918   0.0202759    0.149393
   0.0545526    -306.884    -394.025    -45.4876    -75.7544    -21.6291    -158.872     248.465    0.133023     313.124    -2.56011    -5.18953    -2.58212    0.132257     27.7871     23.7947     20.9761     17.9623     14.9633  -0.0281239   0.0218358    0.166009
   0.0570434    -317.982    -413.004    -39.9475    -78.4843    -14.0562     -164.19     261.232    0.264593     329.923    -2.62993    -5.43697     -2.7722    0.105078     29.4143     25.1897     22.2044     19.0148     15.8401  -0.0265363   0.0250357    0.179788
   0.0596479     -329.01    -431.819    -33.4385     -81.296    -5.33245    -168.094     272.928    0.441519     345.818    -2.02062    -4.37319    -2.33791   0.0434003     31.1399     26.6683     23.5071     20.1315     16.7689   -0.051763   0.0129099    0.194171
   0.0623713    -340.516    -452.886    -25.8237    -84.0841     4.73103    -173.683     287.169    0.634485     364.407    -2.38902    -5.21915    -2.83067  0.00281939     32.9487      28.213     24.8725     21.2976     17.7387  -0.0372811   0.0245484    0.212808
   0.0652191    -351.895    -475.284    -17.1123    -86.6969     16.1192    -178.647     299.428    0.865612     381.146    -1.68768    -3.99117    -2.32973  -0.0832162     34.7594     29.7646     26.2385     22.4688     18.7136  -0.0652572  0.00916821    0.229194
   0.0681969    -360.724     -492.43    -7.25353    -88.9674     28.8947    -182.338     313.972     1.08509      400.26    -1.90127    -4.54635    -2.69173   -0.143284     36.5261     31.2765      27.573     23.6115     19.6639  -0.0560868   0.0202358    0.254561
   0.0713107    -365.209    -499.822     3.60989    -90.7105     42.8726    -181.256     326.862     1.29067     417.759    -1.28517    -3.48897     -2.2783   -0.226921     38.1515     32.6659     28.7999      24.659     20.5326  -0.0797487   0.0101396    0.273489
   0.0745666    -365.463    -498.734     15.3434    -91.7729     57.8819    -178.083     341.389     1.42713     436.868    -1.41369    -3.87725    -2.56018   -0.272494     39.5687     33.8767     29.8698     25.5745     21.2943  -0.0733176   0.0181224    0.301283
   0.0779712    -361.398    -489.372     27.6487     -92.053       73.54    -171.586     353.929     1.48002       453.9   -0.716552    -2.65353    -2.06114   -0.317256     40.7069     34.8455     30.7274     26.3043     21.9007  -0.0993127  0.00594227    0.324824
   0.0815313    -351.518    -466.954     40.2593     -91.555     89.4982    -161.459     367.985     1.39817     472.281   -0.884674    -3.10364    -2.36197   -0.294494     41.5548     35.5661     31.3691     26.8483     22.3517  -0.0911606   0.0171646    0.358758
   0.0852539    -335.589    -429.907     52.7659     -90.381     105.238    -145.125     379.591     1.19589     487.992   -0.191574    -1.86841    -1.84215   -0.253821     42.1223     36.0458     31.7974     27.2112     22.6516   -0.117113  0.00751899    0.389661
   0.0891464      -316.5    -385.747     64.8931    -88.7645     120.397    -127.189     391.678    0.869141      503.92  -0.0427713    -1.68066     -1.8181   -0.149881      42.509     36.3673     32.0894     27.4531     22.8511   -0.120527   0.0105593     0.42476
   0.0932167    -297.765    -343.455     76.4102    -87.0147     134.683    -110.538     402.919    0.476929     518.731    0.125622     -1.4446    -1.76268  -0.0170618     42.8432     36.6454     32.3417     27.6643     23.0273   -0.125335   0.0151688    0.467323
   0.0974729    -280.904    -305.652     87.2456    -85.4731     148.013    -95.0946     412.231    0.107339     531.367    0.836878   -0.145785    -1.18982    0.100823     43.2878     37.0188     32.6773     27.9449     23.2602   -0.150605  0.00528914    0.507053
    0.101923    -267.188    -274.463     97.5423    -84.4419     160.561    -82.1583     421.842   -0.151822     544.096     1.09101    0.266926    -1.04297    0.196781     44.0156     37.6344     33.2267     28.4096     23.6444   -0.157133  0.00871299    0.553872
    0.106577    -259.522    -258.012     107.582    -84.1003      172.69    -74.3452     431.059     -0.1944      556.28     1.28028    0.552908   -0.959628    0.212872     45.1423     38.5958     34.0768     29.1354     24.2498   -0.160808   0.0152453    0.608785
    0.111443    -259.736    -262.185     117.778    -84.4492     184.943    -73.3906     439.147   0.0524134     567.248     1.82012     1.51759   -0.554056    0.100428     46.6977     39.9257     35.2514     30.1393     25.0847   -0.176476   0.0126308    0.663458
    0.116531    -265.247    -280.418     128.563    -85.2718     197.874    -76.6035     446.529    0.587336     577.442     2.55659     2.86368   0.0302195   -0.148604      48.596     41.5529     36.6843     31.3676      26.104   -0.199558  0.00705055      0.7236
    0.121852    -270.927    -299.311     140.215    -86.1595     211.848    -79.2631     454.099      1.2984     587.746     3.09574     3.83002    0.429748     -0.4884     50.6334      43.296     38.2209     32.6835     27.1949   -0.213993  0.00641259    0.789567
    0.127416    -272.935    -309.972     152.713    -86.5986     226.846    -78.4885     461.434     1.97726     597.668     3.56728     4.67937    0.780874   -0.836855     52.5024     44.8954     39.6332     33.8908     28.1932   -0.225042  0.00960889    0.863869
    0.133233     -268.59    -306.797     165.714    -86.1332     242.423    -72.8135     467.998     2.35663     606.581     4.10348        5.68     1.22199    -1.07181      53.898      46.085     40.6868     34.7888     28.9353   -0.238525   0.0109018    0.944373
    0.139317    -255.103    -281.782     178.627    -84.5842     257.857    -59.9458     473.703     2.21658     614.316     4.64497     6.72542     1.71019    -1.07188     54.6598     46.7246     41.2619     35.2717     29.3326   -0.252179   0.0124084     1.03203
    0.145678    -232.191    -232.432     190.759    -82.1521     272.253    -39.4952     478.343     1.52584     620.606     5.20041     7.83565     2.26173   -0.794469      54.856     46.8737       41.41     35.3843     29.4236   -0.266404   0.0136983     1.12757
    0.152329    -205.348    -172.522     201.569    -79.3582     284.915    -16.6255     481.779    0.512928      625.32     5.81366     9.08889     2.90649   -0.328648     54.7872     46.7945      41.358     35.3245     29.3747   -0.282865   0.0138394     1.23189
    0.159284    -182.887    -125.366      210.96    -76.8115     295.721     1.40058     484.205   -0.395434      628.71     6.45122     10.4063     3.59557    0.118784     54.8612      46.843     41.4139     35.3611     29.4056   -0.299773   0.0137294     1.34573
    0.166557    -169.263    -98.9825     219.303    -74.9211     305.154     11.7718     485.964   -0.762704     631.194     7.02986     11.6112     4.22917    0.302279     55.3965     47.2942      41.818     35.7016     29.6896   -0.313452   0.0155264     1.47062
    0.174162    -163.162    -92.8953     227.175    -73.7077     313.958      16.788     487.191   -0.379811     632.944     7.52436     12.6419     4.76912     1.88573     57.0597     48.5658     43.0735     36.6616     30.4543   -0.322726   0.0196641     1.60742
    0.182113    -160.637    -96.1389     235.012    -72.8037     322.697     20.1708     487.367    0.561429      633.41      8.1262     13.8761     5.39733   -0.519179     57.7901     49.3552     43.6248     37.2575     30.9776   -0.335956   0.0216761     1.75606
    0.190428    -157.143    -97.9413     242.913    -71.6742     331.508      25.102     486.341      1.4792     632.377     8.84078      15.341     6.14077    -1.14145     58.9869     50.3859     44.5283     38.0355     31.6183   -0.352888    0.020864     1.91801
    0.199123    -148.044    -85.9832     250.578    -69.9496     340.025     33.7491     484.757     1.72333     630.437     9.32611     16.3863      6.7032    -1.37119     59.7129     51.0006     45.0764     38.4996     31.9986   -0.360572    0.025063     2.09603
    0.208215    -131.804    -54.8664     257.466    -67.6762     347.565     45.7862     482.093     1.08696     627.093     9.87433      17.588     7.36869    -1.02746     59.9535     51.1866      45.258       38.64     32.1131   -0.370689   0.0272798     2.29013
    0.217722    -113.012    -16.2139     263.194    -65.2416     353.628     56.9242     479.019   0.0366983     623.113     8.44711     15.2726     7.97394   -0.362432     60.0154     51.2156     45.3047     38.6619     32.1324   -0.376839   0.0307695     2.50233
    0.227662    -98.5542     10.9238     267.811    -63.0222     358.277      64.901     475.428   -0.614264     618.476     10.7696     19.6562     8.58572   0.0696121     60.2398     51.3943     45.4741     38.7968     32.2464   -0.384303   0.0339212     2.73354
    0.238057    -90.0733     21.7185     271.682    -61.0924     361.984     71.8887     471.372   -0.415672      613.19     11.1264     20.5015     9.09212   -0.100076     60.7181     51.8069     45.8352     39.1082     32.5044    -0.38742   0.0385145     2.98629
    0.248927    -83.1106     28.5719     275.092    -59.2563     377.612     80.2036     466.454    0.306303     606.759      11.422     21.2194     9.53479   -0.690624     61.2722     52.2919     46.2533     39.4743     32.8048    -0.38792   0.0437675      3.2633
    0.260292    -73.7131     42.2715     277.926    -57.2911     367.566     87.9375       460.6    0.738131     599.057     11.6329      21.779     9.89086     -1.0861     61.6618     52.6276     46.5475     39.7278     33.0108   -0.385376   0.0505308     3.56602
    0.272177    -62.5966     60.4409         280    -55.1888     369.067     92.8454      454.24     0.42024     590.617     11.7362     22.1437     10.1743   -0.882032      61.854     52.7781     46.6927     39.8414     33.1031   -0.378927   0.0586101     3.89641
    0.284604    -52.3626      76.617     281.277    -53.0729     369.584     96.5396     447.611   -0.179949     581.785     11.7732      22.383     10.4016   -0.379521     61.9856     52.8722      46.792     39.9124     33.1624   -0.370628   0.0677146     4.25804
    0.297598    -43.4539     89.4556     281.837    -51.0273     369.222     101.331     440.747   -0.400475     572.596     11.7009     22.4019     10.5175   -0.200586     62.1384     52.9961     46.9073      40.006     33.2403   -0.359029   0.0785545     4.65335
    0.311186    -35.0554      101.32     281.734    -49.0077     368.053      106.64     433.346   -0.134786     562.697     11.5629     22.2823     10.5583   -0.474122     62.2622     53.1073     47.0008     40.0899     33.3083   -0.345462    0.090952     5.08516
    0.325395    -26.8726     112.749     280.975    -46.9956      366.09     111.019     425.301    0.078009     551.967     11.4089     22.1237     10.5746   -0.709085     62.3149     53.1542     47.0406     40.1253     33.3351   -0.332028    0.103185     5.55774
    0.340252    -19.1685     123.104     279.574    -44.9994     363.352     114.195     417.568  -0.0807109     541.385     10.9792     21.4228     10.3261   -0.560674     62.3362     53.1628     47.0566     40.1318      33.339   -0.308205    0.122795     6.07543
    0.355787    -12.0372     132.302     277.581    -43.0588     359.905      117.08      408.54   -0.301713     529.398     10.6668     20.9414     10.1787   -0.334358     62.3427     53.1579     47.0615     40.1281     33.3349   -0.290482    0.140173     6.64063
    0.372032    -5.43126     140.342     274.964    -41.1344     355.707      118.24      400.01   -0.299516     517.809     10.0643     19.8868     9.74974   -0.343574     62.2761     53.0997     47.0113     40.0841     33.2978   -0.262126    0.165634     7.25976
    0.389018    0.693019     147.339     271.847     -39.233      350.92     119.006     390.733   -0.226104     505.399     9.65634     19.1992     9.49002   -0.437313     62.1505     52.9926     46.9164     40.0033     33.2293   -0.242628    0.188528     7.93581
     0.40678     6.49496     153.956     268.196    -37.3867     345.499     120.508     381.424    -0.27292     492.883     9.11623     18.2416     9.09132   -0.379197     62.0048     52.8631     46.8064     39.9056     33.1468   -0.218603    0.216619     8.67541
    0.425353     11.9602     160.133     264.067    -35.5897     339.516     122.188     371.854    -0.33826     480.013     8.50895     17.1412     8.61563   -0.291601     61.8344     52.7123     46.6778     39.7917     33.0511   -0.192808    0.249414     9.48489
    0.444774     16.7887     164.793     259.482    -33.8288         333      122.42     361.943   -0.339948      466.74     7.91999     16.0672     8.14689   -0.285204      61.609     52.5177     46.5077     39.6438     32.9283   -0.168616    0.285172     10.3705
    0.465082     20.9444     167.847     254.507    -32.1158     326.034     121.103     352.158   -0.345713     453.563     7.19406     14.7187     7.54065   -0.267071     61.3463     52.2903     46.3093     39.4729     32.7844   -0.139715    0.327915     11.3401
    0.486317     24.8096     170.596     249.176    -30.4552      318.66     120.305     341.884   -0.365005     439.886     6.64268     13.6999     7.08723   -0.227627     61.0542     52.0379     46.0889     39.2825     32.6257   -0.118446    0.370847     12.3989
    0.508521     28.4777     173.307     243.622    -28.8463     310.919     119.966     331.477   -0.373158     426.055      6.0851     12.6598     6.61718   -0.202844     60.7492     51.7751     45.8586     39.0842     32.4599  -0.0974556    0.418572     13.5579
     0.53174     31.6204     174.668     237.551    -27.2879     302.818     118.773     320.736   -0.375926     411.882     5.63584     11.8228     6.23991    -0.18486      60.351     51.4332      45.558     38.8261     32.2444  -0.0815538    0.468755     14.8228
    0.556018     34.0543     174.664     231.361     -25.784      294.48     116.604     310.129   -0.379715     397.862     5.12694     10.8631     5.79916   -0.161628     59.9655     51.1019      45.267     38.5761     32.0363  -0.0630248    0.525614     16.2109
    0.581405     36.4203     174.793     224.971    -24.3439     285.928     115.053     299.323   -0.380696     383.664     4.71538     10.0853     5.44087   -0.142432     59.5396     50.7366     44.9455     38.3003     31.8068  -0.0490443    0.585974     17.7275
    0.607951      38.659     175.069     218.378    -22.9387     277.157     113.912     288.429   -0.380382     369.391      4.3343     9.36136     5.10492   -0.124052     59.0834     50.3456     44.6011     38.0051      31.561  -0.0364574    0.651499     19.3846
    0.635709     40.2742     173.796     211.629     -21.598     268.224     111.569     277.572   -0.378573     355.183     3.95648     8.64194     4.77004   -0.107015     58.5984     49.9301     44.2351     37.6906     31.2996  -0.0234795    0.722973     21.1964
    0.664735     41.2795     171.016     204.793    -20.3108     259.215     108.588     266.195   -0.372901     340.515     3.89677     8.54015     4.73216  -0.0989912     58.0818     49.4881     43.8451     37.3578     31.0211  -0.0239233    0.791094     23.1737
    0.695086     42.2984     168.733     197.883    -19.0752     250.145     106.879     253.842   -0.362051     324.926      4.3707      9.4843      5.2033   -0.107566     57.5262     49.0129     43.4257     36.9991     30.7245  -0.0445623     0.84461     25.3225
    0.726822       43.33     166.973      190.75    -17.8824     240.825     108.089     236.572   -0.333302     304.431     7.15312      14.968     7.89446   -0.183279     56.8879     48.4673     42.9438     36.5872     30.3785   -0.152142    0.813186     27.6142
    0.760008     43.5999     163.241     183.038    -16.7016     230.787     116.369     201.615   -0.243851     266.184      18.144     36.6096     18.4973   -0.495459     56.0188     47.7256     42.2877     36.0281     29.9065   -0.569524    0.458044     29.9018
    0.794709     42.7097     156.182     173.661    -15.4497     218.739     147.402     115.022   0.0216812     176.014     52.9862     105.205     52.0945    -1.49392     54.4742     46.4137     41.1218     35.0361     29.0663    -1.88676   -0.862711     31.7451
    0.830994     40.6887     145.881     160.601    -13.9673     202.096     228.169    -79.3624    0.640444    -22.7745     137.302     271.234     133.432    -3.90539     51.4388     43.8492     38.8303     33.1002     27.4259    -5.06667    -4.24626      32.227
