0.305053  2940.89  891.336  305.091  975.531  5167.91  8506.05  181.566  21.6108  265.239  20.6937  115.552  186.386  6.9461  1.51263  14.0005
0.315053  2788.17  814.386  327.296  884.686  4671.79  7699.77  151.967  21.8883  215.932  18.2792  101.669  164.301  5.74235  1.44852  11.744
0.325052  2644.57  715.245  305.299  805.059  4226.07  6975.2  122.322  18.2246  146.518  16.226  89.4387  144.815  4.5943  1.22187  8.79175
0.335049  2501.99  662.704  303.431  733.891  3841.94  6345.79  104.775  15.9668  120.573  14.4103  79.1571  128.242  3.87397  1.09975  7.43032
0.345047  2372.84  614.252  329.519  671.957  3517.65  5802.74  90.1443  20.3626  105.902  12.8742  70.7662  114.39  3.29702  1.17971  6.56547
0.355046  2251.24  535.765  329.018  617.042  3216.46  5320.38  72.4557  19.4182  66.3262  11.5352  63.0063  102.232  2.63361  1.0977  4.92371
0.365046  2143.88  495.23  317.723  569.228  2958.1  4891.05  62.2664  16.1048  49.6841  10.4093  56.5844  91.7372  2.23898  0.937439  4.07989
0.375044  2039.32  445.524  311.221  526.096  2726.31  4513.79  52.1144  14.9662  32.7534  9.4099  50.9478  82.7636  1.85932  0.869502  3.31692
0.385042  1933.19  387.075  307.747  486.586  2513.96  4163.74  41.8498  14.87  13.1449  8.49993  45.783  74.43  1.4877  0.810655  2.46712
0.395042  1850.64  358.083  299.255  453.117  2335.16  3873.14  36.3518  12.3495  5.55268  7.76332  41.6585  67.8189  1.27902  0.710308  2.04937
0.405042  1760.35  317.502  309.227  421.606  2169.82  3598.12  30.0965  13.1569  0.174121  7.07505  37.8877  61.6517  1.0524  0.706276  1.71799
0.415041  1686.99  277.045  312.994  394.32  2024.08  3357.48  24.19  12.5475  -12.6759  6.49873  34.6517  56.4234  0.847297  0.663306  1.19673
0.425039  1606.03  249.801  311.296  368.478  1889.37  3135.97  20.4802  12.4054  -18.0898  5.95355  31.6929  51.6439  0.711656  0.635952  0.905349
0.435038  1536.22  223.538  310.22  345.612  1769.08  2937.98  17.0962  11.6168  -22.1798  5.48376  29.1188  47.4747  0.592091  0.597904  0.684128
0.445037  1470.86  191.989  309.665  324.821  1660.14  2758.9  13.5849  11.6418  -23.836  5.06506  26.8168  43.7683  0.473528  0.570497  0.543743
0.455037  1401.66  168.316  313.549  305.257  1558.49  2590.44  11.05  11.4917  -28.8001  4.67284  24.7085  40.3325  0.388227  0.55277  0.327419
0.465037  1343.23  131.095  305.871  287.893  1465.52  2437.6  7.76374  10.4752  -33.5861  4.33583  22.7929  37.2482  0.276297  0.503326  0.0905391
0.475036  1285.79  103.684  302.348  271.815  1380.42  2297.49  5.44277  9.49485  -38.2488  4.02829  21.0947  34.5054  0.199075  0.468187  -0.106134
0.485034  1228.28  80.0216  310.331  256.83  1303.4  2168.86  3.57113  9.90327  -37.0631  3.74385  19.5779  32.0052  0.138427  0.46261  -0.12784
0.495033  1180.4  68.6104  312.693  243.475  1235.06  2054.68  2.69678  9.67954  -39.7231  3.49869  18.2838  29.8641  0.108029  0.445235  -0.263718
0.505032  1130.77  49.9449  315.653  230.872  1170.21  1947.71  1.39898  9.69972  -37.5376  3.26847  17.059  27.8866  0.0679202  0.433688  -0.234491
0.515032  1083.9  30.5641  319.061  219.239  1109.84  1846.79  0.221831  9.33159  -40.4918  3.05942  15.9339  26.0299  0.0294306  0.416318  -0.358657
0.525032  1041.53  3.12305  309.119  208.581  1053.25  1754.75  -1.33702  8.57954  -41.2702  2.87237  14.885  24.3726  -0.0178083  0.384035  -0.415924
0.535031  999.26  -3.8423  307.364  198.581  1002.29  1669.13  -1.63498  8.2049  -41.1593  2.69802  13.9727  22.8488  -0.0275432  0.365387  -0.448641
0.54503  957.567  -19.0957  311.376  189.211  954.418  1591.47  -2.28559  8.14005  -40.5072  2.53675  13.1179  21.5056  -0.050196  0.354119  -0.473085
0.55503  922.328  -36.1911  308.7  180.71  910.175  1517.91  -3.05309  7.68973  -40.8327  2.39423  12.3484  20.248  -0.0726286  0.336716  -0.498983
0.565029  885.556  -43.3556  314.069  172.625  869.728  1449.68  -3.22213  7.84434  -39.3941  2.25972  11.6626  19.0986  -0.0784276  0.333248  -0.486796
0.575028  851.069  -54.1513  310.498  165.099  830.636  1384.97  -3.69703  7.29691  -40.3967  2.13569  10.9943  18.0164  -0.0906403  0.311739  -0.532394
0.585028  817.922  -64.6804  308.602  158.048  794.765  1325.32  -3.92247  7.09178  -38.9908  2.02108  10.3921  17.0299  -0.0987988  0.299514  -0.519917
0.59503  786.081  -77.9001  308.53  151.437  760.607  1269.52  -4.40938  6.80573  -39.5958  1.915  9.82607  16.1223  -0.111894  0.287653  -0.555611
0.605029  758.216  -89.0046  314.314  145.339  730.008  1218.47  -4.57426  6.89228  -37.5498  1.82069  9.3397  15.3336  -0.118705  0.284072  -0.521039
0.615027  728.34  -89.9654  311.936  139.48  700.306  1168.46  -4.53585  6.56827  -37.5314  1.72835  8.86365  14.5345  -0.115608  0.270938  -0.534886
0.625026  699.541  -100.797  310.241  133.964  671.943  1121.48  -4.73462  6.22001  -37.0194  1.6427  8.40739  13.7947  -0.122301  0.25802  -0.534752
0.635026  673.157  -103.469  314.779  128.817  646.443  1079.15  -4.66523  6.31687  -35.75  1.56385  8.01115  13.1477  -0.120136  0.25448  -0.51561
0.645026  647.942  -113.872  313.635  123.966  621.534  1037.47  -4.88347  6.07771  -35.4081  1.49153  7.62633  12.5127  -0.126052  0.24413  -0.524489
0.655025  626.124  -120.74  304.897  119.466  598.3  999.288  -4.94325  5.62383  -34.9575  1.42524  7.27063  11.9438  -0.127329  0.228447  -0.522631
0.665025  601.673  -126.538  306.316  115.095  576.224  962.472  -4.9398  5.46313  -34.2042  1.36048  6.93676  11.3911  -0.127467  0.221532  -0.513686
0.675025  578.609  -134.591  306.17  110.977  555.226  927.2  -5.07215  5.31025  -33.9993  1.30013  6.62081  10.8688  -0.130646  0.214739  -0.519583
0.685024  557.995  -137.164  309.621  107.126  536.107  895.293  -4.96887  5.30437  -32.7682  1.24526  6.3438  10.4129  -0.127857  0.210102  -0.501224
0.695023  539.112  -142.139  306.475  103.501  517.692  865.341  -4.94405  5.07433  -31.9128  1.19393  6.07502  9.99334  -0.127252  0.201001  -0.489115
0.705024  517.979  -143.486  304.949  99.9739  499.926  835.621  -4.84263  4.88191  -31.1479  1.14354  5.81707  9.56353  -0.123869  0.193432  -0.474455
0.715024  501.39  -147.969  305.477  96.7325  483.676  808.029  -4.79189  4.8011  -30.6282  1.09932  5.59103  9.18442  -0.122813  0.188898  -0.471238
0.725023  481.143  -151.789  300.235  93.5312  467.23  781.3  -4.79709  4.49916  -30.1725  1.0544  5.35332  8.80986  -0.121958  0.17889  -0.465951
0.735022  466.476  -151.524  294.206  90.615  452.589  757.154  -4.61113  4.27071  -28.985  1.01516  5.15061  8.4845  -0.117321  0.169683  -0.447427
0.745022  448.901  -157.161  297.264  87.749  438.128  732.988  -4.62969  4.19772  -28.7518  0.976063  4.94893  8.15138  -0.11783  0.165859  -0.447233
0.755022  433.997  -157.182  294.521  85.0681  424.622  710.569  -4.50051  3.99774  -27.8764  0.940424  4.76687  7.85446  -0.113901  0.159223  -0.431098
0.765022  418.195  -157.629  290.752  82.4756  411.638  688.603  -4.37299  3.85475  -27.2361  0.905654  4.58821  7.55614  -0.110608  0.152568  -0.421753
0.775021  403.648  -163.907  295.353  80.0195  399.29  667.828  -4.43992  3.87488  -26.7177  0.873545  4.4242  7.28331  -0.111488  0.151016  -0.414915
0.785021  389.247  -161.089  292.661  77.6638  387.532  648.554  -4.19075  3.63989  -26.0178  0.842381  4.26683  7.02975  -0.10581  0.144258  -0.404556
0.795022  376.096  -162.614  292.099  75.4291  376.423  629.62  -4.14397  3.63827  -25.2188  0.813708  4.12206  6.78421  -0.10381  0.141272  -0.389419
0.805022  363.327  -164.155  294.363  73.2907  365.716  611.941  -4.07966  3.56338  -24.7944  0.786343  3.98375  6.5612  -0.101977  0.138402  -0.384715
0.81502  350.474  -164.721  295.71  71.2317  355.498  594.668  -3.95402  3.49192  -24.0124  0.760183  3.85244  6.34203  -0.0990504  0.135119  -0.370193
0.82502  339.306  -162.752  286.401  69.2846  345.566  578.402  -3.82816  3.22809  -23.6214  0.735461  3.72304  6.13404  -0.0950837  0.127102  -0.36408
0.835021  326.09  -165.212  283.761  67.3697  335.93  562.427  -3.77063  3.12789  -22.9567  0.711113  3.5962  5.93078  -0.0936054  0.122051  -0.353715
0.84502  316.434  -165.132  286.606  65.5962  327.189  547.68  -3.66349  3.10898  -22.3055  0.689518  3.48913  5.75186  -0.0910475  0.120127  -0.343071
0.855019  305.317  -164.89  279.655  63.8586  318.347  533.012  -3.57074  2.90847  -21.9905  0.667897  3.37688  5.56817  -0.0882917  0.114473  -0.338884
0.865019  295.626  -167.013  280.759  62.2105  310.046  519.051  -3.5319  2.8272  -21.501  0.647835  3.27407  5.39712  -0.0871062  0.111531  -0.330141
0.875019  284.425  -165.653  277.948  60.5931  302.009  505.735  -3.40254  2.73323  -20.8606  0.627841  3.17307  5.23328  -0.0839014  0.107609  -0.319682
0.885018  273.618  -162.892  279.483  59.04  294.338  493.008  -3.30264  2.69901  -20.2485  0.608769  3.0787  5.08072  -0.080816  0.105211  -0.307867
0.895018  266.446  -163.629  273.637  57.604  287.067  481.047  -3.20952  2.54223  -19.9505  0.591968  2.99076  4.94021  -0.0788425  0.100486  -0.305259
0.905019  257.928  -164.16  270.862  56.1938  279.943  468.912  -3.16141  2.44309  -19.6783  0.575236  2.90344  4.79269  -0.0773198  0.0964003  -0.301843
0.915019  247.792  -162.463  271.467  54.8049  273.015  457.585  -3.05929  2.35251  -19.0172  0.558478  2.82029  4.66076  -0.074559  0.0940896  -0.28819
0.925018  241.864  -165.64  273.406  53.5312  266.706  446.856  -3.03538  2.37068  -18.6683  0.544033  2.74703  4.53687  -0.0741146  0.0929207  -0.284938
0.935018  232.363  -162.718  270.191  52.2422  260.292  436.206  -2.91207  2.26878  -18.2838  0.52857  2.66945  4.40946  -0.0710036  0.0896221  -0.278332
0.945018  225.015  -161.372  269.34  51.0291  254.27  426.138  -2.83806  2.22535  -17.8002  0.514551  2.59946  4.29518  -0.0688797  0.087572  -0.269704
0.955017  217.52  -158.09  266.896  49.8524  248.407  416.401  -2.72919  2.1304  -17.2261  0.50088  2.53073  4.18291  -0.0659253  0.0843573  -0.258271
0.965017  210.42  -160.421  260.278  48.7196  242.554  406.764  -2.70428  1.9735  -17.071  0.487881  2.46002  4.07105  -0.0652807  0.0797145  -0.257658
0.975017  203.152  -158.201  260.088  47.6204  237.184  397.727  -2.60718  1.9649  -16.6274  0.47523  2.39833  3.96828  -0.0628257  0.0783543  -0.2497
0.985017  196.311  -157.803  260.161  46.5618  231.887  388.933  -2.53908  1.89382  -16.2121  0.463175  2.33756  3.86804  -0.0612254  0.076409  -0.243342
0.995017  190.15  -154.68  258.3  45.5451  226.892  380.447  -2.43681  1.85317  -15.7737  0.451767  2.28114  3.77339  -0.0587348  0.0743506  -0.235566
