#          k           1          b1          b2          b3          b4       b1*b1       b1*b2       b1*b3       b1*b4       b2*b2       b2*b4       b4*b4       b1*b5       b1*b6       b1*b7          b5          b6          b7          b8          b9         b10
   0.0163414    -107.479    -133.503    -48.0612    -23.4046     -48.006    -63.1793     48.7047   -0.237188     54.6159    -3.99978     -7.4789    -3.41679    0.165382     5.54612     4.74132     4.28823     3.66596     3.05269   0.0940858   0.0798963   0.0365132
   0.0170875    -116.454    -145.942     -50.529    -25.3311    -50.3424    -68.0195     52.7426   -0.246466     59.3373    -4.24354    -7.93693    -3.62528    0.175201     6.05451      5.1774     4.68211     4.00312     3.33364    0.101003   0.0849407   0.0393344
   0.0178677    -125.906    -159.119    -52.9872    -27.3487    -52.5592    -73.0685     56.9913   -0.254605     64.4772    -4.47655    -8.37179    -3.82466    0.184547     6.59578     5.64006     5.10068     4.36084     3.63131    0.107374   0.0886085   0.0411054
   0.0186835    -135.427     -172.89    -55.3706     -29.447     -54.709    -78.0351     61.2304   -0.259662     69.7347    -4.56518    -8.52911    -3.88944    0.183968     7.16589     6.12675     5.54057     4.73718     3.94532    0.108033   0.0878532   0.0413014
   0.0195366    -145.104    -186.924    -57.5643    -31.6179    -56.7567    -82.7578     65.3003   -0.259156      74.867    -4.44104    -8.27296    -3.75258    0.186347     7.76849     6.64167     6.00646     5.13528     4.27557     0.10037   0.0820006   0.0408824
   0.0204286     -155.43    -201.454    -59.6605    -33.8514    -58.5637    -87.6334     69.2937    -0.25523     80.0643    -4.16852     -7.7256    -3.47967    0.178787     8.39796     7.18114     6.49265     5.55242     4.62499   0.0870818   0.0738846   0.0402543
   0.0213613    -166.199    -216.466    -61.8716    -36.1373    -60.3975    -92.8649     73.9178   -0.250558     85.9857    -3.94756    -7.28123    -3.25526    0.172675     9.05567     7.74737     7.00179     5.99023     4.98874   0.0756934   0.0686666   0.0422872
   0.0223366    -176.797    -231.303    -63.8794    -38.4603    -61.8978    -98.1133     79.2298   -0.248097     92.6462    -3.95935    -7.28925    -3.24986    0.174201     9.74415     8.33735     7.53376     6.45084     5.37149   0.0735188   0.0698727   0.0467045
   0.0233565    -187.442    -246.289    -65.6932    -40.7998    -63.3301     -103.65     85.1306   -0.247818     100.065    -4.20105    -7.74602    -3.46198    0.183251     10.4577     8.94866     8.08582     6.92079      5.7629   0.0803715   0.0753763   0.0513753
   0.0244229    -198.089    -261.027    -67.4169    -43.1346    -64.4757    -109.422     91.9654   -0.245768     108.566    -4.43212    -8.18448     -3.6625    0.191623     11.1917      9.5768     8.65333      7.4047     6.16823   0.0865025   0.0778254   0.0534414
    0.025538    -208.121    -275.048    -68.7289    -45.4399    -65.2146    -114.288     98.3375   -0.237421     116.738    -4.35903    -8.03433    -3.58359    0.189821     11.9385     10.2171     9.23085      7.8998     6.57985   0.0806369   0.0715302   0.0525359
   0.0267041     -217.93    -288.356    -69.9407    -47.7218    -65.5857    -118.604     104.468   -0.222922     124.719    -3.98399     -7.2908    -3.22026    0.178141     12.6971     10.8679      9.8173     8.40304      6.9993   0.0630867   0.0632189   0.0522728
   0.0279233     -227.87    -301.326    -71.0523    -49.9563    -66.0623    -123.306     110.971   -0.209056     133.273    -3.69838    -6.74068    -2.94725     0.16948      13.469       11.53     10.4141     8.91497     7.42613   0.0490646   0.0544297   0.0567399
   0.0291983    -237.088     -312.96    -71.6663    -52.1251     -65.754    -127.778      119.05   -0.201798     143.551    -3.82955    -6.99483    -3.07298    0.174973     14.2511     12.1999     11.0189     9.43292     7.85784   0.0515618   0.0594052   0.0639172
   0.0305314     -245.74    -323.755    -72.3327     -54.215    -65.5311    -132.556     127.905   -0.197755     154.722    -4.15165    -7.63016    -3.38072    0.186674     15.0403      12.875     11.6291     9.95477     8.29227   0.0609475   0.0622808   0.0690267
   0.0319254    -253.536    -333.722    -72.4658    -56.2165    -64.6536    -135.995     136.101   -0.187939     165.236    -4.05801    -7.45284    -3.29862     0.18542     15.8279     13.5499     12.2381     10.4761     8.72659   0.0543541   0.0560464   0.0681381
   0.0333831    -260.846    -340.749    -72.1269    -58.1391    -63.1872    -138.551     143.847   -0.172725     175.496    -3.56573    -6.51002    -2.85095    0.171547     16.6164     14.2268     12.8477          11     9.16334   0.0320988   0.0459316   0.0697842
   0.0349073    -268.991    -347.767    -72.1642    -59.9915    -61.9513    -141.615     152.549   -0.164579     186.957    -3.42101    -6.25065    -2.73469    0.169615     17.4184     14.9145     13.4678     11.5326     9.60739   0.0232198   0.0408097   0.0797983
   0.0365011    -274.314    -352.894    -71.3935    -61.7842    -59.9578    -144.438     162.767   -0.166654     199.981    -3.78599    -6.98877    -3.10665    0.185592     18.2387     15.6166     14.1021     12.0747     10.0588   0.0345282   0.0515086   0.0887737
   0.0381677    -279.356    -357.264    -70.2193    -63.5282    -57.6532    -146.363     172.738   -0.164685     212.856    -3.77016    -6.99603     -3.1203    0.190099     19.0723     16.3292     14.7466     12.6257     10.5167   0.0312728   0.0469126    0.088687
   0.0399104    -284.993    -361.838    -69.1414    -65.2496    -55.1553    -148.041     181.777   -0.154525     224.902    -3.22385    -5.96193    -2.64509    0.177483     19.9265     17.0622     15.4071     13.1916     10.9894  0.00689504   0.0331248   0.0928723
   0.0417327    -290.684    -366.305    -67.5038    -67.0033    -52.0648     -149.96     192.337   -0.151952     238.634    -3.22991    -6.01932    -2.70412    0.183414     20.8299     17.8364     16.1056      13.791     11.4899  0.00428146   0.0326151    0.108189
   0.0436381    -295.828    -371.231    -65.4928    -68.8374     -48.546    -152.213     204.058    -0.15119     253.671    -3.56396    -6.73027    -3.07185    0.199689     21.7988     18.6646     16.8546     14.4321     12.0227   0.0145384   0.0409224    0.114831
   0.0456306     -301.99    -377.443    -63.0971    -70.7807    -44.6487    -154.018     214.344   -0.129743     267.355    -3.11473    -5.92255    -2.71885    0.188311     22.8366     19.5538     17.6571     15.1189     12.5939  -0.0061869   0.0242584    0.116708
    0.047714    -309.172    -385.373    -60.3796    -72.8783      -40.31    -156.467     225.393   -0.100183     282.013    -2.92613     -5.6295    -2.62217    0.183176     23.9709      20.526     18.5342     15.8705     13.2213  -0.0160526   0.0247716    0.132011
   0.0498925    -317.877    -396.009    -56.9217      -75.17    -35.1761    -160.037     238.191  -0.0601578     298.435    -3.29732    -6.43276    -3.06807    0.191298     25.2221     21.5974     19.5027     16.7018     13.9109 -0.00464333   0.0343124    0.145538
   0.0521706    -327.472     -409.49    -52.5389    -77.6686    -29.0631    -163.313      249.44   0.0197228       313.5    -2.74946    -5.47301    -2.64355    0.162427     26.5901     22.7687     20.5593     17.6047      14.665  -0.0288852   0.0211335    0.153228
   0.0545526    -338.277    -426.348    -47.7206    -80.3801    -22.1976     -168.06     262.275    0.121306     330.483    -2.76737    -5.63495    -2.79455    0.144165     28.0976       24.06     21.7254      18.603     15.4969  -0.0295472   0.0227471    0.170396
   0.0570434    -350.747    -446.728    -42.0191    -83.2679    -14.3376    -173.528      275.53    0.260305     347.959    -2.82388    -5.85289    -3.00421      0.1164     29.7345     25.4628     22.9905     19.6871        16.4  -0.0278973   0.0260969    0.184479
   0.0596479    -363.543    -469.229    -35.1499    -86.2597    -5.15618     -178.63     287.674    0.450561     364.514    -2.15663    -4.66941    -2.49622   0.0519191     31.4755     26.9546     24.3367     20.8411     17.3598  -0.0542241   0.0134451    0.199126
   0.0623713    -376.602     -492.73    -27.0521    -89.2521     5.53673    -184.941     302.786    0.659206      384.21    -2.57532    -5.61748    -3.05689   0.0090563     33.3087     28.5199     25.7541     22.0514     18.3663  -0.0391054   0.0256038    0.218277
   0.0652191    -388.718    -515.277    -17.6328    -92.0837     17.7127    -189.216       315.5    0.913817     401.583    -1.81723    -4.27478    -2.50421  -0.0826552     35.1523     30.0997     27.1797     23.2729      19.383  -0.0682795  0.00956281    0.234921
   0.0681969    -398.864    -534.067    -7.31041     -94.579     31.1863     -192.91      330.74     1.15884     421.591    -2.01374    -4.84918      -2.887   -0.148268     36.9619     31.6483     28.5787     24.4702     20.3799  -0.0587036   0.0211179    0.261077
   0.0713107    -405.135    -545.948     4.28703    -96.5368     46.0401    -193.325     344.237     1.39423     439.908    -1.35833    -3.72996    -2.45006   -0.240166     38.6375     33.0807     29.8743     25.5778      21.297  -0.0833583   0.0106058    0.280306
   0.0745666    -406.858     -547.93     16.6787    -97.7862     61.9695    -191.237     359.535     1.55802     460.103    -1.53732    -4.21193    -2.77473   -0.293406     40.1095     34.3383     31.0124     26.5501     22.1073  -0.0766394   0.0189264    0.308909
   0.0779712    -402.456    -537.205      29.827    -98.2048     78.6507    -183.568     372.747     1.63466     477.967   -0.787119    -2.90073    -2.23508   -0.346743     41.3005      35.352     31.9316      27.334     22.7572   -0.103677  0.00627748    0.332873
   0.0815313     -391.93    -513.359     43.1996    -97.7812     95.5309    -172.249      387.34     1.56377     497.119   -0.934379    -3.32931    -2.54954    -0.32915      42.193     36.1106     32.6235     27.9205     23.2433  -0.0952139   0.0179555    0.367779
   0.0852539    -375.469    -476.575     56.7237    -96.6052     112.536    -156.264      399.48     1.35866     513.579   -0.200525    -1.97217    -1.98092   -0.291309     42.7884     36.6138     33.0836     28.3095     23.5654   -0.122203  0.00792624    0.399345
   0.0891464    -355.058    -431.093     69.9715    -94.9119     129.101    -137.837     412.123     1.00853     530.242  -0.0474735     -1.7778    -1.92502   -0.183867     43.1807     36.9394     33.3871     28.5613     23.7722   -0.125756   0.0110838     0.43528
   0.0932167    -333.704    -382.294     82.2107    -93.0234     144.274    -119.014     423.993    0.573878     545.901    0.142448    -1.50038    -1.86769  -0.0413103     43.4949     37.1998       33.63      28.764     23.9413   -0.130765   0.0158617    0.478983
   0.0974729    -313.354    -337.239      93.825    -91.3058     158.583    -100.669     433.765    0.148472     559.167    0.884188   -0.191935    -1.30474   0.0915251     43.8952     37.5344     33.9395     29.0214     24.1548    -0.15698  0.00561545     0.51956
    0.101923    -298.156    -303.679     104.735    -90.0968     171.911    -86.8614     443.766   -0.172545     572.381     1.16506    0.244134    -1.14378    0.207241     44.5616     38.0966     34.4548     29.4561     24.5139   -0.163751  0.00913895    0.567523
    0.106577    -289.202    -285.916     115.361    -89.6138     184.666    -78.6756     453.117    -0.26743     584.786     1.42031    0.686017   -0.954755    0.243311     45.6215     39.0002     35.2738     30.1547     25.0969    -0.16756   0.0159338    0.623891
    0.111443    -287.974    -286.157     125.959    -89.8894     197.445    -76.1379     461.655  -0.0467991     596.333     1.96576     1.66843   -0.563568    0.144857     47.1207     40.2815     36.4335     31.1454     25.9209   -0.183758   0.0132467    0.679857
    0.116531    -292.708    -301.417     137.414    -90.7253     211.089    -77.8502     469.292    0.503096     606.804     2.71912     3.06912    0.030648   -0.102713     48.9911     41.8848     37.8796     32.3851       26.95   -0.207557  0.00752325    0.741434
    0.121852    -299.595    -323.676     149.277    -91.7121     225.332    -81.5583     476.957     1.27659     617.362     3.31509     4.15582    0.534512    -0.45887     51.0441     43.6414     39.4653     33.7433     28.0745   -0.222402  0.00690872    0.826564
    0.127416    -304.182    -340.635     162.298    -92.3154     240.967    -82.8144     484.716     2.06099     627.774      3.7538     4.89848    0.814196   -0.843539     52.9764     45.2956      40.961     35.0223     29.1353   -0.233746   0.0102389    0.885165
    0.133233    -300.864    -340.025     176.011    -92.0195     257.369     -77.539     491.445     2.56095     636.923     4.35457     6.02575     1.29074     -1.1281     54.4702     46.5699     42.1161     36.0076     29.9471    -0.24757     0.01161    0.967624
    0.139317    -286.743    -314.105      189.61     -90.576     273.615    -63.9272     497.255     2.51051     644.861     4.89354     7.04223     1.73502    -1.17484     55.3347     47.2977     42.7845     36.5704     30.4102   -0.261532   0.0132079     1.05745
    0.145678    -263.098    -264.687     202.534    -88.1364     288.922    -43.2393     501.943     1.83354     651.236     5.53201     8.28492     2.37065   -0.919484     55.6002     47.5056     42.9898     36.7311     30.5406   -0.276034   0.0145948     1.15535
    0.152329    -235.025     -204.27     214.019    -85.2142     302.413    -20.3031      505.39    0.738496     656.032     6.24959     9.76739      3.1305   -0.434925     55.5398     47.4333     42.9431     36.6743     30.4939   -0.292754   0.0148272     1.26219
    0.159284    -209.358    -149.802      224.07    -82.4575     314.023    -0.37614     507.996   -0.327098     659.679     6.83087     10.9807     3.77125   0.0722209     55.5601     47.4324     42.9588     36.6744     30.4945   -0.309858   0.0148264     1.37886
    0.166557    -191.795    -115.546     232.998    -80.3504     324.126     12.8587     509.703   -0.860775     662.087     7.48103     12.3687     4.51315    0.334639     56.0055     47.8044     43.3032     36.9621     30.7349    -0.32363   0.0167674     1.50681
    0.174162    -183.892    -105.727     241.194    -78.9856     333.236     19.0828      510.71   -0.569043     663.619     8.10219     13.7043     5.17542    0.161653     56.9814     48.6413     44.0576     37.6092      31.272   -0.332942   0.0210549     1.64695
    0.182113    -181.918    -111.459     249.255    -78.0245     342.189     22.0371     511.031    0.411036      664.25     8.67641     14.8618     5.78976   -0.425216     58.2853     49.7672     45.0658     38.4797     31.9916   -0.346121   0.0232411     1.79928
    0.190428     -178.94    -115.406     257.447    -76.9126     351.343     26.7902     510.058     1.48741     663.199     9.33854     16.2174     6.49111    -1.11794     59.5166     50.8293     46.0179     39.3009     32.6678   -0.363045   0.0227134      1.9652
    0.199123    -169.198    -102.607     265.475    -75.2203     360.194     36.0068     508.144     1.91887     660.852     9.87103     17.3245     7.09921    -1.45595     60.3192     51.5118     46.6385     39.8286     33.1001   -0.370256   0.0271135     2.14766
    0.208215    -152.284    -71.4434     272.669    -72.9253     368.051     48.1297     505.452     1.36615     657.382     10.4454     18.5298     7.78538     -1.1835     60.6251     51.7542      46.875     40.0161     33.2529   -0.379913   0.0296297     2.34652
    0.217722    -132.744    -33.4086     278.724    -70.3923     374.449     59.5452     502.131    0.225272     653.191     10.8984     19.6399     8.40775   -0.492127     60.7005     51.7929     46.9333     40.0459     33.2784   -0.385776   0.0334234       2.564
    0.227662    -116.389    -3.64399     283.618    -68.0336     379.396     68.2166     498.257   -0.617567     648.148      11.355     20.7502     9.06628   0.0491604     60.8902     51.9383     47.0799     40.1584     33.3739   -0.392331   0.0370819     2.80095
    0.238057     -105.28     12.3859     287.659    -65.9747      383.26     75.6376     493.969   -0.554291     642.508     11.7742     21.7281     9.66352  -0.0184695     61.3239     52.3101     47.4153     40.4459     33.6127   -0.394796   0.0420056     3.05999
    0.248927    -96.6413     21.5648     291.186    -64.0461      386.46     84.2773     488.909    0.200723     635.903     11.8873     22.1288     9.93186   -0.606359     61.8596     52.7802     47.8295     40.8094      33.911     -0.3944   0.0477999      3.3439
    0.260292    -86.8979     33.7783     294.057    -62.0114     388.893     93.4611     482.803    0.787549     627.872     12.1746     22.7508     10.3087    -1.10192     62.2626       53.13     48.1411     41.0798     34.1308   -0.390826   0.0553632     3.65424
    0.272177    -75.0514     51.8536     296.195    -59.8348     390.397     100.194     476.202    0.565965     619.056      12.224     23.0374     10.5513   -0.989658     62.4751     53.2997     48.3054      41.211     34.2369   -0.383184   0.0640907     3.99291
    0.284604    -62.2263     69.9978     297.539    -57.6281     390.899     103.344     469.098   -0.087703     609.584     12.2379     23.3259     10.8461   -0.467657      62.614     53.3983     48.4128     41.2873     34.3003   -0.373865   0.0739328     4.36359
    0.297598      -54.04     83.7189     298.096    -55.4868      390.43     105.756     461.903   -0.432181     599.934     12.2268     23.4327     11.0063   -0.192445     62.7632     53.5161     48.5282     41.3784     34.3763   -0.361192   0.0856127     4.76882
    0.311186    -45.0967     95.8557     297.993    -53.3703     389.131     111.949     454.274   -0.201804     589.734     11.9927     23.0911     10.9472   -0.420827      62.881     53.6211     48.6192     41.4596     34.4422   -0.346679   0.0988982     5.21147
    0.325395      -36.67     108.067     297.202    -51.2588         387     118.559      445.74   0.0802092     578.383     11.8108     22.9041     10.9519   -0.709987     62.9268     53.6639     48.6546     41.4926      34.467   -0.332538    0.111954     5.69589
    0.340252    -28.7172     119.067     295.672    -49.1652     384.052     120.898       437.5  -0.0311657     566.819      11.393     22.2147     10.7047   -0.615863     62.9425     53.6688     48.6667     41.4969     34.4683   -0.307466    0.132851     6.22667
    0.355787    -21.6348     127.783      293.45    -47.1343     380.392     121.272     428.104   -0.287667     554.597     11.1146     21.8012     10.6138   -0.365242     62.9497     53.6632     48.6723     41.4921     34.4634    -0.28921    0.151254     6.80603
    0.372032     -14.757     136.235     290.645    -45.1212     375.999     122.954     419.238   -0.325438      542.54     10.4757     20.6766     10.1435   -0.330424     62.8873     53.6072     48.6241     41.4488     34.4268   -0.259858    0.178169     7.44088
    0.389018     -7.8715     144.945     287.328    -43.1229     370.958     126.123     409.489   -0.238421     529.503      10.021     19.9139     9.84829   -0.433525     62.7559     53.4956     48.5225     41.3618     34.3538   -0.240084    0.202266     8.13383
     0.40678    -1.65286     151.917     283.347     -41.179     365.164     127.163      399.61   -0.267672      516.22     9.42877     18.8684      9.4324   -0.399082      62.601     53.3588     48.4028     41.2568     34.2646   -0.215793    0.231724     8.89202
    0.425353     3.82743     157.122     278.838    -39.2915     357.817     126.762     389.525   -0.344535     502.688     8.81046     17.7553     8.96458   -0.302841     62.4264      53.204     48.2678      41.137     34.1638   -0.189694    0.266063      9.7219
    0.444774     9.06568     162.074     273.919    -37.4406     351.734     126.991     379.218   -0.356423     488.899     8.19879     16.6563     8.46498   -0.285214     62.2021     53.0099     48.0943     40.9858     34.0383   -0.165354    0.303445     10.6297
    0.465082     13.9001      166.35     268.565    -35.6342     344.392     126.806     368.975   -0.359588     475.082     7.41386     15.2325     7.79867   -0.272139     61.9329     52.7771     47.8861     40.8066     33.8874    -0.13621    0.348021     11.6239
    0.486317     18.1195     169.357     262.818    -33.8826     336.495     125.947     358.161   -0.378659     460.669     6.83172     14.1699     7.33034   -0.234819     61.6355     52.5202     47.6562     40.6082     33.7221   -0.115036    0.392769     12.7094
    0.508521     21.8536      171.61     256.861    -32.1851     328.321     124.871     347.249   -0.389865     446.165     6.25342     13.0893     6.85478   -0.207655     61.3032     52.2338     47.3993     40.3869      33.537    -0.09419    0.442433     13.8975
     0.53174     25.0465     173.029      250.36    -30.5396     319.446     123.622     335.939   -0.395983     431.257     5.81834     12.2597     6.48815   -0.188804     60.9329     51.9159     47.1129      40.141     33.3316  -0.0785743    0.494652     15.1953
    0.556018     27.5872     173.684     243.736    -28.9496     310.494     121.975     324.684   -0.402088     416.411     5.32284     11.3248     6.05776   -0.165813     60.5322     51.5715     46.8031     39.8748     33.1101  -0.0602386    0.553769     16.6174
    0.581405     29.3728     173.504     236.877    -27.4146     301.314     120.091     313.279   -0.403253     401.445     4.91152     10.5743     5.70245   -0.146676     60.0999     51.2008     46.4689     39.5882     32.8717  -0.0465543    0.616517     18.1721
    0.607951     30.6557     172.624     229.817    -25.9355     291.935     117.953     301.884   -0.402276     386.522     4.51895     9.84792     5.36014   -0.127542     59.6379     50.8049     46.1117      39.282     32.6167  -0.0343112    0.684584     19.8709
    0.635709     32.3455     171.442       222.6    -24.5125     282.402     115.613     290.587   -0.398815      371.75      4.1342     9.12807     5.02199   -0.110818     59.1463     50.3838     45.7316     38.9564     32.3454  -0.0219229    0.758598     21.7281
    0.664735     35.0687     170.065     215.249    -23.1444      272.74      113.36      278.63   -0.391689     356.354     4.10319      9.0457     5.00498   -0.103312     58.6226     49.9357     45.3266       38.61     32.0561  -0.0235645    0.828799     23.7544
    0.695086     36.0153     167.745     207.802    -21.8283      262.99     111.593     265.375   -0.378636     339.694     4.78266     10.2981      5.6674    -0.11469     58.0576     49.4525     44.8898     38.2364     31.7471  -0.0483798     0.88148     25.9545
    0.726822     37.1914     164.927      200.14    -20.5522     252.999     112.252     246.555   -0.342139     317.484     8.05898     16.7441     8.83963   -0.202455     57.4018      48.892     44.3828      37.803      31.383   -0.170926    0.837983     28.2933
    0.760008     36.9163     160.837     191.837    -19.2767     242.226     121.945     207.832   -0.227473     275.312       20.56     41.3533      20.904   -0.552575     56.4924     48.1161     43.6796     37.2039     30.8768   -0.634088    0.437859     30.6058
    0.794709     36.5843     154.861     181.657     -17.896     229.164     157.371     112.587    0.108819     176.277     59.1048     117.227     58.0571    -1.64188     54.8605     46.7295     42.4179      36.131     29.9665    -2.05737    -0.99514     32.4168
    0.830994       35.43     144.788     167.473    -16.2166     211.102     244.284    -96.5684    0.875505    -37.5134     149.815     295.981     145.599    -4.20318     51.6742     44.0394     39.9542     34.0502     28.2044     -5.4033    -4.56436     32.7752
