#          k           1          b1          b2          b3          b4       b1*b1       b1*b2       b1*b3       b1*b4       b2*b2       b2*b4       b4*b4       b1*b5       b1*b6       b1*b7          b5          b6          b7          b8          b9         b10
   0.0349073    -47.7718    -84.2915    -19.0219    -20.2391    -15.1038     1937.39    -3907.74    -88.0247    -4004.81     2040.51     4236.38     1255.76      24.516     8.17215     4.90515     5.64505     3.38801     2.42064     105.014    0.171503   0.0398905
   0.0365011    -48.3997    -84.8754    -18.4194     -20.679    -14.1566     1917.96     -3865.8    -89.9525    -3965.01     2025.26     4211.72     1250.84     25.5689     8.52254     5.11503     5.88654     3.53352     2.52464     105.037    0.193994   0.0465861
   0.0381677    -49.1281    -85.8418    -17.7273    -21.1469    -13.1116      1897.3       -3822     -92.007    -3923.25     2009.24      4185.5     1245.49      26.692     8.89521     5.33787      6.1439     3.68649     2.63366     105.033    0.205936   0.0459802
   0.0399104    -49.9942    -87.3081    -16.9254    -21.6555    -11.9455     1875.26    -3776.18    -94.2354    -3879.33     1992.39     4157.57     1239.64     27.8999     9.29623      5.5781     6.42094     3.85234       2.752     104.994    0.197609   0.0440309
   0.0417327    -51.0269    -89.3735     -15.967    -22.2145    -10.6033     1852.16    -3729.05    -96.6878    -3833.94     1975.16     4128.87     1233.59     29.2482     9.74467     5.84745     6.73067     4.03885     2.88585     104.995    0.215307   0.0519553
   0.0436381    -52.2548    -92.1789    -14.8301    -22.8263     -9.0542     1827.69    -3680.35    -99.3774    -3786.75     1957.43     4099.13     1227.24       30.74     10.2396     6.14392     7.07251     4.24363     3.03158     105.018     0.24791   0.0575938
   0.0456306    -53.6786    -95.7607    -13.5084    -23.4842    -7.29299     1801.31    -3629.19    -102.275    -3736.83     1938.73     4067.31     1220.26     32.3403     10.7687     6.46039     7.43802     4.46222     3.18688     104.982    0.246951   0.0547878
    0.047714    -55.2639    -100.034    -11.9392    -24.1808    -5.24117     1773.46    -3576.32    -105.345    -3684.87     1919.55     4034.41     1212.95     34.0804     11.3454     6.80586     7.83628     4.70083      3.3582     104.969    0.261175   0.0625738
   0.0498925    -56.9232    -104.761     -10.085    -24.8927    -2.85129     1744.45    -3521.89    -108.491       -3631     1900.01     4000.65     1205.37     35.9475      11.962     7.17409     8.26219     4.95518     3.53894     104.995    0.302162   0.0699182
   0.0521706    -58.5581    -109.688    -7.95887    -25.5816   -0.139479     1713.81    -3464.83    -111.546    -3574.06     1879.48     3964.66     1197.07      37.841     12.5858     7.54649     8.69304     5.21239     3.72158     104.954    0.304437    0.067756
   0.0545526     -59.985    -114.214     -5.5096    -26.2102     2.95895     1682.77    -3406.31     -114.34    -3515.23     1858.66     3927.85     1188.47     39.7557     13.2178     7.92543     9.12956     5.47413     3.90992     104.955     0.33467   0.0806872
   0.0570434    -60.9955    -117.681    -2.75925    -26.7242     6.41693     1651.84    -3346.14    -116.642    -3454.32     1837.36     3889.79     1179.41     41.5933     13.8214     8.28509     9.54652     5.72256     4.08554     104.963    0.372186   0.0854322
   0.0596479    -61.4151    -119.527    0.242357    -27.0727     10.1722     1621.25    -3283.97    -118.218    -3390.98     1815.25     3849.75     1169.67     43.2343      14.361     8.60636     9.91923     5.94445      4.2437      104.92    0.381922    0.088869
   0.0623713    -61.0074    -118.891     3.47431    -27.2176     14.1971     1592.86    -3221.39      -118.9    -3326.88     1793.12     3809.33      1159.7     44.6537     14.8276     8.88442     10.2415     6.13651     4.38038     104.949    0.438735    0.101653
   0.0652191    -59.6722    -115.407     6.80024    -27.2138     18.3237      1566.4    -3157.29    -118.925    -3260.99     1770.06     3766.62     1148.91     45.7083     15.1718     9.09035     10.4793      6.2781     4.48152       104.9    0.451208     0.10393
   0.0681969    -57.4339    -109.083     10.1689    -26.8117     22.4834     1542.92    -3093.69    -117.192    -3195.42     1747.06     3723.64     1137.91     46.4516     15.4172     9.23814     10.6488     6.38161      4.5558     104.924     0.51245    0.119245
   0.0713107     -54.376    -100.035     13.4273    -26.3076     26.4831     1522.01    -3029.55    -114.996     -3129.3     1723.22     3678.54     1126.15     46.8526     15.5498      9.3157     10.7403     6.43446     4.59205     104.879    0.536441    0.123294
   0.0745666    -50.8684    -89.4866     16.5184    -25.6888     30.2515     1503.17    -2966.68    -112.276    -3064.49     1699.41     3633.14     1114.16     47.0745     15.6279     9.36332     10.7942     6.46806      4.6169     104.901    0.605442    0.140594
   0.0779712    -47.3024    -78.6943     19.3407    -25.0409       33.66      1484.5    -2903.82    -109.424    -2999.81     1674.76     3585.63     1101.41     47.2076     15.6759      9.3945     10.8265     6.48882     4.63297     104.851       0.636    0.147142
   0.0815313    -44.0944    -68.9905     21.9264    -24.4721     36.7494     1465.53    -2842.54    -106.907    -2936.86     1650.18     3537.96     1088.51     47.5144     15.7833     9.46158     10.9015     6.53516     4.66668     104.876    0.717992    0.166001
   0.0852539    -41.8045    -62.4755     24.2687    -24.0616     39.5116      1442.7    -2781.17    -105.097    -2873.88     1624.82     3488.34     1074.93     48.1152     15.9869     9.58435     11.0422     6.61881     4.72792      104.83    0.763094    0.176973
   0.0891464    -40.5776     -59.629     26.5177    -23.8625     42.1368      1416.1    -2720.49    -104.244    -2811.57     1599.37     3438.27     1061.12     49.2051     16.3473     9.79939     11.2905     6.76718     4.83262     104.827    0.841475    0.194127
   0.0932167     -40.468    -60.8115     28.7868    -23.8661     44.7698      1384.6    -2659.59    -104.309    -2748.83     1573.59      3387.2     1046.92     50.7893     16.8653      10.109     11.6489     6.98291      4.9873     104.827    0.928123    0.214952
   0.0974729    -41.2492    -65.4512     31.2016     -24.003     47.5711     1348.08    -2597.56    -105.004    -2684.63     1547.25     3334.64     1032.17     52.7465     17.4979     10.4828     12.0859     7.24149     5.16859     104.779    0.993979    0.229836
    0.101923    -42.1537    -70.7671     33.8765     -24.158     50.6873     1310.56    -2535.16    -105.808     -2619.6     1520.95     3281.83     1017.24     54.8781      18.183     10.8873     12.5584     7.52019     5.36569     104.772     1.09361    0.252577
    0.106577    -42.5119    -75.4902     36.7982    -24.1701     54.1044     1274.13    -2472.12    -105.979    -2553.48     1494.53     3228.36     1001.96      56.784     18.7918     11.2458     12.9796     7.76911     5.54131     104.775     1.20879    0.279502
    0.111443    -41.5487     -73.812     39.8502    -23.9172     57.6797     1242.77    -2408.59    -104.951    -2486.53     1467.78     3173.77     986.197     58.1047     19.2121     11.4932     13.2706     7.94086     5.66245     104.743     1.31321    0.303936
    0.116531    -38.8844    -66.9869     42.8459    -23.3474     61.1768     1219.36    -2345.76    -102.466    -2420.13     1440.94     3118.55      970.08     58.6401     19.3867     11.5969     13.3905        8.01      5.7129     104.703     1.42323    0.329404
    0.121852    -34.9658    -55.5864     45.5726    -22.5244     64.3321     1202.38    -2284.63       -98.8    -2355.54      1414.1      3062.9     953.678     58.4805     19.3444      11.573     13.3596     7.99354     5.70185     104.674     1.55205     0.35866
    0.127416    -30.5474    -42.0861     47.8818    -21.6136     66.9509     1189.43     -2225.9    -94.6859    -2293.63     1387.33     3007.01     937.059     57.9995      19.263     11.5459      13.305     7.97483     5.69407     104.655     1.70146     0.39272
    0.133233    -26.7915    -30.8364     49.7345    -20.7918     68.9906     1174.64    -2169.57    -90.9743    -2234.46     1360.58     2950.84     920.233     57.7003     19.1335     11.4597     13.2148     7.91524      5.6495     104.636     1.86432    0.430418
    0.139317    -24.5179    -25.0521     51.2465    -20.1835     70.5953     1153.18    -2115.02    -88.2682    -2177.29     1333.81     2894.32     903.203     57.9979      19.241     11.5265     13.2891     7.96144     5.68301      104.61     2.03932    0.470483
    0.145678    -23.6815     -24.669     52.6164    -19.7974     72.0165     1124.84     -2061.6    -86.6388    -2121.27     1307.12     2837.71     886.054     59.0057     19.5612     11.7147     13.5102     8.09142     5.77489      104.58     2.22809    0.514375
    0.152329    -23.7064    -27.7732       54.01    -19.5191     73.4665     1091.43    -2008.56    -85.5585    -2065.42     1280.48     2780.92     868.758     60.4233     19.9963     11.9666     13.8107     8.26539     5.89672     104.542     2.43185    0.561563
    0.159284    -23.4123    -29.8209     55.4844    -19.1797     75.0211     1059.49    -1955.92    -84.2092    -2009.72     1254.04     2724.27     851.403     61.6911     20.3801     12.1884     14.0763     8.41808     6.00321     104.504     2.65498    0.613007
    0.166557    -21.8965    -27.1416     56.9305    -18.6573      76.546     1034.87     -1904.2    -81.9687    -1954.81     1227.82     2667.78     833.983     62.3172     20.5708     12.2981     14.2084     8.49438     6.05684     104.473     2.90444    0.670761
    0.174162    -19.3176     -20.227      58.178    -17.9592     77.8268     1017.36    -1854.36    -78.8402    -1901.86     1201.96     2611.77     816.601     62.2292     20.5565     12.2933     14.1986     8.49106     6.05493     104.455     3.18496    0.735853
    0.182113    -16.4227    -11.8183     59.0909    -17.2082      78.691     1003.29    -1806.57    -75.4212    -1851.18     1176.26     2555.83     799.142     61.8275     20.4555     12.2407     14.1286     8.45472     6.03154     104.419     3.48183    0.803914
    0.190428    -14.2035    -5.91511     59.6829    -16.5394      79.154     986.437     -1760.8    -72.4106    -1802.78     1150.76     2500.07     781.661     61.6751     20.4263     12.2288     14.1087     8.44641     6.02672      104.36     3.79146    0.875582
    0.199123    -13.0151    -4.17948     60.0911    -15.9939     79.3894      963.74    -1717.09    -70.0476    -1756.56      1125.8     2445.28     764.403     62.0358     20.5363     12.2924     14.1845      8.4904      6.0577     104.336     4.15374    0.959087
    0.208215    -12.1941    -3.92354     60.4041    -15.5001     79.5119     939.078    -1674.38    -67.9798    -1711.32     1101.07      2390.8     747.172     62.6173     20.6978     12.3814     14.2961     8.55192     6.09942     104.287     4.53448     1.04684
    0.217722    -11.1196    -2.59893     60.6389    -14.9671     79.5457     916.762    -1633.06    -65.7051    -1667.45     1076.84     2337.17     730.139     62.9736     20.7937     12.4334     14.3623     8.58782     6.12428     104.251     4.95799     1.14494
    0.227662    -9.58567    0.797426     60.7191      -14.37     79.3958     898.804    -1593.16    -63.0593    -1625.06     1052.92     2284.08     713.204     62.8996     20.7758     12.4242       14.35     8.58148     6.11928     104.199     5.41152     1.24934
    0.238057    -7.93087     4.96326     60.6151    -13.7613     79.0233      883.81    -1555.69    -60.3206    -1584.92     1029.58     2232.02      696.53     62.6522     20.7159     12.3936     14.3086     8.56034     6.10631     104.166     5.92312     1.36732
    0.248927    -6.69786     7.40947     60.2982    -13.1925     78.3902     866.036    -1519.26    -57.8016    -1546.66     1006.67     2180.79     680.062     62.5372     20.6857     12.3775     14.2877     8.54918     6.09791     104.121      6.4679     1.49325
    0.260292    -5.71287     8.83418     59.8658    -12.6598     77.6215     847.255    -1484.67    -55.4993    -1509.99     984.234     2130.44     663.824     62.5741     20.6844     12.3737     14.2868     8.54657     6.09691      104.07     7.06358     1.63097
    0.272177    -4.72736     10.4025     59.3215     -12.131     76.7228     829.618    -1451.63    -53.2099    -1474.93     962.351     2081.19     647.883     62.5423     20.6614      12.357      14.271     8.53507     6.08638     104.028     7.71808     1.78213
    0.284604    -3.72223     12.2077     58.6554    -11.5968     75.6819      813.36    -1420.16    -50.8528    -1441.53     941.017     2033.01     632.243     62.3321     20.5968     12.3194     14.2263     8.50904     6.06798     103.986     8.43498     1.94776
    0.297598    -2.75668     14.0727     57.8634    -11.0743     74.4928     798.441    -1390.31    -48.5376    -1409.87     920.248     1985.98     616.925     62.0655      20.518     12.2744     14.1719     8.47797     6.04868     103.946     9.21884     2.12895
    0.311186    -1.94265     15.3304     56.9613    -10.5719     73.1757     782.971    -1362.06     -46.336    -1379.92     900.079     1940.17     601.961     61.8361      20.441      12.228     14.1187     8.44591     6.02338     103.912     10.0779     2.32774
    0.325395    -1.18618     16.4319     55.9654    -10.0828     71.7512     767.884    -1335.26    -44.2005    -1351.51       880.5     1895.58     587.354     61.5816     20.3524      12.174     14.0575     8.40691     5.99602     103.879     11.0174     2.54503
    0.340252   -0.479164     17.5565     54.8741    -9.60462     70.2171     753.958     -1309.8    -42.0996    -1324.53     861.437     1852.07     573.067      61.252     20.2464     12.1113     13.9843     8.36531     5.96399     103.837     12.5539      2.9001
    0.355787    0.154101     18.4018     53.7038    -9.14161     68.5941     740.252    -1285.89     -40.063     -1299.2     843.058        1810     559.214     60.8929     20.1287     12.0409      13.903     8.31668     5.93231      103.81     13.1595     3.04111
    0.372032    0.727476     19.1418     52.4583    -8.69326     66.8867     727.096    -1263.22    -38.0968    -1275.21     825.218     1769.08     545.709     60.5087      20.003     11.9661     13.8162     8.26503     5.89468     103.775     14.3803     3.32374
    0.389018     1.23615     19.7268     51.1502    -8.25981     65.1105     714.518       -1242    -36.1964    -1252.75     808.042     1729.58      532.64     60.0961     19.8669     11.8846     13.7222     8.20874     5.85358     103.752     15.7216     3.63441
     0.40678     1.69129     20.1824     49.7863    -7.84144     63.2736     702.332    -1222.01    -34.3596    -1231.61     791.458     1691.36     519.967      59.649     19.7207     11.7973     13.6212     8.14845     5.81017     103.728     17.1868     3.97379
    0.425353     2.08142     20.4954     48.3749    -7.43829     61.3865     690.749    -1203.23    -32.5906    -1211.76     775.474     1654.45     507.701     59.1755     19.5652     11.7044     13.5138     8.08434     5.76269     103.705      18.788     4.34489
    0.444774     2.42485      20.692     46.9256    -7.05011     59.4607     679.576    -1185.63    -30.8886    -1193.18     760.099     1618.87     495.854     58.6758     19.4009      11.606     13.4001     8.01557     5.71619     103.687     20.5395     4.75083
    0.465082     2.72505     20.8132     45.4419    -6.67716     57.5003     668.906    -1169.15    -29.2527    -1175.79     745.314     1584.59     484.417     58.1471     19.2267      11.502       13.28     7.94447     5.66574     103.665     22.4545     5.19487
    0.486317     2.96422     20.7678     43.9406     -6.3194     55.5259      658.69    -1153.77    -27.6838    -1159.57     731.143     1551.66     473.411     57.6004     19.0468     11.3948     13.1557     7.87058     5.61447     103.656     24.5515     5.68084
    0.508521     3.17714     20.6955      42.389    -5.97637     53.4954     648.937    -1139.38    -26.1797    -1144.41     717.537        1520     462.808     57.0286     18.8584     11.2821     13.0255     7.79245     5.55827     103.645     26.8439     6.21219
     0.53174     3.34053     20.5115     40.7767    -5.64819     51.5161     639.549    -1125.99    -24.7405    -1130.31     704.518     1489.65     452.624     56.4355     18.6628     11.1645     12.8905     7.71134     5.50005     103.638     29.3499     6.79275
    0.556018     3.46565     20.2234      39.362    -5.33442     49.5547     630.702     -1113.5    -23.3649    -1117.19     692.061     1460.55     442.849     55.8197     18.4596     11.0434     12.7501     7.62781     5.43914      103.63     32.0957     7.42871
    0.581405     3.56727     19.9344     37.8347    -5.03491     47.5766     622.298     -1101.9    -22.0517    -1104.99     680.157     1432.71     433.477     55.1865     18.2505     10.9187     12.6057     7.54161     5.37764     103.625     35.0962     8.12469
    0.607951     3.62516     19.5154     36.2833     -4.7493     45.5737     614.188    -1091.11    -20.7998    -1093.67     668.793     1406.09     424.503     54.5358     18.0356       10.79     12.4573     7.45074     5.31262     103.623      38.378     8.88503
    0.635709     3.66843     19.0841     34.8128    -4.47739     43.6795     606.493    -1081.05    -19.6077    -1083.17     657.956     1380.66      415.92     53.8665     17.8145     10.6574     12.3045     7.36213     5.24966     103.619     41.9669     9.71633
    0.664735     3.67473     18.6024      33.326    -4.21866     41.7695     599.246     -1071.8    -18.4738    -1073.44     647.626     1356.39     407.713     53.1816     17.5878     10.5202      12.148     7.26639     5.18165     103.614     45.8909      10.625
    0.695086     3.66574     18.0514     31.8619    -3.97261     39.8931     592.185    -1063.14    -17.3961    -1064.39     637.766      1333.2     399.869     52.4847     17.3566     10.3846     11.9883     7.17234     5.11526     103.613     50.1785     11.6171
    0.726822     3.63392     17.5023     30.4174    -3.73835     38.0452     585.512    -1054.95    -16.3715    -1055.84     628.292     1310.91     392.329     51.7644     17.1134      10.236     11.8203     7.07001     5.04135      103.59     54.8487     12.6937
    0.760008     3.56473     16.8534     28.9666    -3.51615     36.2004     578.662    -1046.55    -15.3921    -1047.13     618.814     1288.73     384.858     50.9943     16.8467      10.072     11.6361     6.95675      4.9604     103.484     59.8642     13.8316
    0.794709     3.47348      16.105     27.4232    -3.28561     34.2333     570.229    -1035.44    -14.4313    -1035.77     607.918     1263.75     376.603     50.0631     16.4852     9.83905     11.3863      6.7954     4.83994     103.035     64.9991     14.9353
    0.830994     3.27699     15.0334     25.5346    -3.03015     31.8455     556.052    -1013.76    -13.4108    -1013.92     591.101      1226.7     364.835     48.6073     15.8538     9.41732     10.9504      6.5016     4.61714     101.387      69.413     15.7074
