#          k           1          b1          b2          b3          b4       b1*b1       b1*b2       b1*b3       b1*b4       b2*b2       b2*b4       b4*b4       b1*b5       b1*b6       b1*b7          b5          b6          b7          b8          b9         b10
   0.0713107    -67.1463    -7.65245     34.0968    0.304373     44.9646     30.9483    -1.80953   0.0138932    -2.21265    0.143608    0.242042   0.0519667 -0.00986174   -0.172979      10.266   -0.119468     7.08995     9.70783 0.000117942  -0.0019887 -0.00218311
   0.0745666    -61.4351   -0.903898     35.2725    0.266416     46.4552      32.138    -1.96302  0.00773242    -2.38987    0.183595     0.32525   0.0766489 -0.00563245   -0.157325      10.309   -0.107781     7.12117      9.7446  0.00479342  0.00256325 0.000893984
   0.0779712    -55.6922     5.69339     36.3242    0.226336     47.7849     33.1151    -2.00143   0.0050932    -2.44603    0.165996    0.288404   0.0655024 -0.00826001    -0.14135     10.3403  -0.0976309     7.14212     9.76814 -0.000747911 -0.00067401 -0.000511734
   0.0815313    -50.5374     11.5565      37.267    0.187627     48.9707     33.9962     -2.1201 0.000198986    -2.57631    0.209974    0.380511   0.0931761 -0.00446514   -0.122833     10.4056  -0.0850367     7.18699     9.82385  0.00548789  0.00216976 3.63008e-05
   0.0852539    -46.8307     15.8016     38.1137    0.162622     50.0315      34.746    -2.12347 -0.00173829    -2.58563    0.198004    0.356101   0.0860608 -0.00654343      -0.114     10.5374   -0.078743     7.27818     9.94473   0.0016023 -5.93106e-05 -0.000289209
   0.0891464    -44.7448     18.3749     38.8973    0.160237     51.0105     35.5055     -2.1744 -0.00167462    -2.63951    0.222806    0.409165    0.102118 -0.00648598    -0.11973     10.7609  -0.0826973      7.4326     10.1559  0.00372456 -0.00166695 -0.00101756
   0.0932167    -44.3365     19.2633     39.6443    0.183393     51.9428     36.3362    -2.22579 -0.000761759    -2.69478    0.249287    0.465777    0.119641 -0.00706831   -0.143296     11.0781  -0.0989858     7.65166     10.4602  0.00614116  0.00405362 0.000487127
   0.0974729     -45.253     18.8575     40.3806     0.23112     52.8599     37.2935    -2.23116  0.00129866    -2.70826    0.242096     0.45228     0.11633  -0.0103194   -0.187888     11.4652   -0.129788     7.91904     10.8362  0.00313298 -0.000552682 -0.000542983
    0.101923    -46.3278     18.4427     41.1148    0.290961     53.7736     38.3805    -2.31102  0.00222493     -2.8033    0.266848     0.50657    0.132745  -0.0112683   -0.244228     11.8746    -0.16869      8.2019      11.235  0.00513599 5.28304e-05  -0.0019305
    0.106577    -46.5937     18.8401     41.8299    0.340082     54.6595     39.5128    -2.43027 0.000814294    -2.94552    0.299263    0.577265    0.155074  -0.0101005   -0.296107      12.234   -0.204576     8.45001     11.5857  0.00869717  0.00180275 -0.000158187
