#          k           1          b1          b2          b3          b4       b1*b1       b1*b2       b1*b3       b1*b4       b2*b2       b2*b4       b4*b4       b1*b5       b1*b6       b1*b7          b5          b6          b7          b8          b9         b10
        0.18    -59.5462     79.4012     87.9642    0.256679     114.538     80.4325    -3.92473  -0.0472135    -5.21708    -0.18391   -0.299493    -0.11211  0.00323571   -0.372764     18.4875   -0.290488     14.4072     19.7782   0.0363002     -0.0154  -0.0107351
        0.19    -57.0767     86.0382     88.5842    0.547018     115.233     84.3832    -3.38786    -0.11674    -4.67284   -0.384613   -0.667672   -0.274409   0.0476907   -0.629211     18.8669   -0.490375     14.7028      20.273   0.0469261    0.127517   0.0255006
         0.2    -51.1652     93.0518     88.8569     0.62117     115.479     86.0334    -3.27647   -0.150574    -4.57642   -0.428471   -0.731798   -0.291939   0.0742751   -0.728783     19.1027   -0.567992     14.8866     20.5593   0.0498001    -0.11637  -0.0392174
        0.21    -42.4259     98.0389     88.8891    0.414837     115.413     83.9547    -2.63645    -0.11053    -3.92496   -0.708994    -1.27321   -0.547096   0.0568968   -0.594142     19.2309   -0.463023     14.9863     20.6474   0.0609369    0.135812   0.0251139
        0.22    -33.9812     100.685     88.8452    0.123785     115.251     80.7424     -2.2109  -0.0366138    -3.44991   -0.819429    -1.46922   -0.635103   0.0103043   -0.371335     19.3418   -0.289381     15.0729     20.6857   0.0658819 -0.00556074  -0.0131044
        0.23    -27.5627     103.221     88.7749  -0.0352862     115.057     78.9017    -1.63984  0.00102615    -2.80888   -0.975475    -1.76179   -0.764164  -0.0162974   -0.249399     19.4673   -0.194367     15.1707     20.7754   0.0724721  -0.0469748  -0.0254358
        0.24     -22.866     107.767     88.6012  0.00630013     114.739     79.3744    -0.76538  -0.0381381    -1.85652    -1.25395    -2.30148     -1.0255   0.0125486   -0.305936     19.5846   -0.238392     15.2621     20.9205   0.0834323    0.188163   0.0340463
        0.25    -18.6681     114.022     88.2464    0.150598     114.193     81.3282   -0.458635   -0.128407    -1.50253    -1.29713    -2.37926    -1.05402   0.0815064   -0.465086     19.6668   -0.362455     15.3263     21.0655   0.0849305   -0.147297  -0.0546977
        0.26    -14.2678     119.421     87.6975    0.240706     113.403     82.1176    0.379832   -0.194021   -0.632281    -1.60702    -2.97036    -1.33524    0.141262   -0.574895     19.7246   -0.448024     15.3712     21.1668   0.0967459    0.173284   0.0269241
        0.27    -9.91738     121.813     87.0252    0.203087     112.455     81.2378    0.767392   -0.182562   -0.228978     -1.7053     -3.1452    -1.41537    0.139902   -0.555303     19.7873   -0.432743     15.4201     21.2265    0.100061 -0.000379307  -0.0197894
        0.28    -6.08424     121.498     86.3183   0.0831817     111.465     79.0661     1.27049   -0.109426   0.0523909     -1.8641    -3.46602    -1.56686   0.0854569   -0.442363     19.8672   -0.344701     15.4823     21.2705    0.105446   -0.014596   -0.025077
        0.29    -2.81283     120.876      85.619  -0.0209046     110.488       77.01     1.92752  -0.0424857     1.01844    -2.08107    -3.89747    -1.77993   0.0316522   -0.339534     19.9447   -0.264597     15.5427     21.3154    0.113541    0.176306   0.0230813
         0.3     0.30906     121.857     84.9088  -0.0506253     109.505     76.1654     2.13462   -0.036672     1.39794    -2.09172    -3.91474    -1.78817   0.0259974   -0.317053     19.9896   -0.247077     15.5778     21.3551    0.113579  -0.0833572  -0.0454652
        0.32     6.61224     127.535     83.3078   0.0129714     107.316     75.7415     3.03242   -0.146223     2.31454     -2.3531    -4.43016     -2.0452    0.133354   -0.412605     19.9858   -0.321539     15.5748     21.3867    0.121666   0.0400667  -0.0155793
        0.34     11.6862     129.091     81.4999  -0.0120092     104.875     73.9332     3.65209    -0.13862      3.0475    -2.50017    -4.72896    -2.19035    0.134293   -0.394797     19.9955   -0.307699     15.5822     21.3906    0.125978    0.148948   0.0108135
        0.36     15.3481      127.94     79.6647  -0.0729581     102.411     71.8178     3.96925  -0.0651556     3.46299     -2.5195    -4.75847    -2.20693   0.0601217   -0.323885     20.0215   -0.252367     15.6026     21.3919    0.124651    0.122488  0.00261092
        0.38     19.0331     128.843     77.7982  -0.0753279     99.9224     70.3102     3.96312  -0.0948941     3.52363    -2.40488    -4.55348    -2.11805   0.0923197   -0.329875     19.9834   -0.257013      15.573     21.3542    0.119191   0.0478497  -0.0178123
         0.4      22.231     129.062     75.8835   -0.081682     97.3823     68.6734     3.85743   -0.114891     3.48403    -2.25773     -4.2738    -1.98187    0.114857   -0.326146      19.929   -0.254175     15.5304     21.2953    0.111725   0.0226773   -0.025491
        0.43      25.672     127.359     73.0237   -0.105798     93.5942     66.4964       3.393  -0.0737829     3.10284     -1.9026    -3.58436    -1.65286   0.0600091   -0.293032     19.8512   -0.228358     15.4699     21.2001   0.0969205   0.0210658  -0.0274606
        0.46     28.5871     125.894     70.2091   -0.114231     89.8761     64.1714     2.85944  -0.0856414      2.6431    -1.53352    -2.85697    -1.29901   0.0703419   -0.280393     19.7337   -0.218507     15.3783     21.0709   0.0812482    0.143696  0.00383882
         0.5     31.1963     122.562     66.5644   -0.128621     85.1115     61.5553     1.47657  -0.0718774     1.35087   -0.721783    -1.26018    -0.51556   0.0386431   -0.251998     19.5651    -0.19638     15.2469     20.8811   0.0497329   -0.311084   -0.110997
        0.55     33.3329     118.142     62.2493   -0.134824     79.4827     58.8033   -0.761146  -0.0659739    -0.80359     0.51625     1.19078    0.694197   0.0145268   -0.232234     19.3192   -0.180986     15.0553     20.6125  0.00325774    -1.61478   -0.443362
        0.62     34.7473     111.414     56.7175   -0.136395     72.2877     51.1696     4.57857  -0.0623686     4.62304    -2.00282    -3.84948    -1.82539   0.0354878    -0.19441     18.9557   -0.151501      14.772     20.2131   0.0906903     5.14072     1.31629
         0.7     34.8571      103.33     51.1008   -0.135161     65.0162     47.9975    0.607189  -0.0557853     0.71588   0.0864696    0.319104    0.250949   0.0093342   -0.171594     18.5149   -0.133722     14.4285     19.7361   0.0148408    0.950977    0.238139
        0.85      33.162     89.3897     42.4114   -0.123836      53.823     40.4497   -0.303209  -0.0480861   -0.131632    0.661941     1.45959     0.81572  0.00657655   -0.139449     17.6864    -0.10867      13.783     18.8444 -0.00809596   -0.457147   -0.124395
           1     30.5065      77.424     35.6537   -0.110911     45.1552     33.8034    0.406637  -0.0416835    0.603956    0.344978     0.81328    0.485136   0.0128431   -0.116214     16.8996  -0.0905607     13.1697     18.0002  0.00110903   0.0542101  0.00989356
         1.2     26.7931     64.4506     28.8354  -0.0952237     36.4437     27.3662    0.466972  -0.0345917    0.673057    0.315878    0.740755    0.439618   0.0147097  -0.0922199     15.9465  -0.0718663     12.4269     16.9787  8.2054e-05  0.00554653  0.00589187
         1.5     21.8698     50.0436     21.7296  -0.0754965     27.3991     20.6441    0.510458  -0.0265099    0.706375    0.251161    0.590546    0.351731   0.0168608  -0.0690236     14.7221   -0.053788     11.4728     15.6695 -0.000189324 -0.00783154 -0.00334108
           2     15.7845     34.4389     14.4852  -0.0476562     18.2147     13.7954    0.425513  -0.0182556    0.568361    0.167834    0.400976    0.242299   0.0182912  -0.0494882     13.1093  -0.0385657      10.216     13.9487 4.61321e-05   0.0051962   -0.115618
           4     5.92768     11.9758      4.7574  -0.0145101     5.95138     4.55057    0.175977 -0.00643328    0.231686   0.0658577    0.157349     0.09517   0.0181144  -0.0160252     9.40945  -0.0124883      7.3327     10.0051 -2.80133e-05    0.189644     1.38397
          10     0.75374     1.54987    0.675716  -0.0117707    0.844816    -31.3138     64.0518 -0.00376655     64.0999    -31.8922    -63.7644    -31.8691    0.280647    0.377944     3.29904    0.294528     2.57091     3.37665     1.13063     121.196    -14.8524
