#          k           1          b1          b2          b3          b4       b1*b1       b1*b2       b1*b3       b1*b4       b2*b2       b2*b4       b4*b4       b1*b5       b1*b6       b1*b7          b5          b6          b7          b8          b9         b10
   0.0652191    -173.334    -72.4762      39.725    0.637164     52.9898     34.6464    -1.98154   0.0576377    -2.34777    0.171957     0.25554   0.0414408  -0.0186369   -0.216219     11.1867   -0.170346     8.76709      12.017 0.000121573 -1.06961e-06 -0.000449875
   0.0681969    -176.141    -71.5705     42.3429    0.687034     56.4191     37.2114    -2.25916   0.0574018    -2.67957    0.226785    0.364779   0.0722205  -0.0166699   -0.240381     11.6783   -0.188384     9.15432     12.5493  0.00417839  0.00313131 0.000791131
   0.0713107    -176.845    -68.7331     45.0145    0.726529     59.9123     39.8033    -2.44246   0.0588402    -2.92147    0.211918    0.326259    0.057943  -0.0210841   -0.264205     12.1401   -0.207067     9.51441     13.0471  0.00114583 -0.00079593 -0.000783513
   0.0745666    -175.385    -64.0963     47.7155    0.745457     63.4357     42.5095    -2.74587   0.0554532    -3.28712    0.267195    0.437237   0.0894658   -0.017031   -0.279066     12.5374   -0.218802     9.82756     13.4764   0.0043484  0.00226632 0.000679813
   0.0779712    -171.473    -57.4102     50.4024    0.742139     66.9307     45.1331     -2.9449   0.0531689     -3.5493    0.252198    0.399409   0.0757042  -0.0208464    -0.28848     12.8571   -0.226085     10.0763     13.8185 0.000560942 4.50631e-05 -0.00037395
   0.0815313    -165.099     -48.626     53.0547    0.708856     70.3602     47.7174    -3.26026   0.0448151    -3.92692     0.31367     0.52487    0.112026  -0.0163851   -0.283123     13.1098   -0.221886     10.2743     14.0851  0.00479936  0.00189374 9.31928e-05
   0.0852539    -157.347    -38.9552     55.6062    0.651892     73.6707     50.1123    -3.45744    0.038671    -4.18172    0.307038    0.505922    0.104532  -0.0174542   -0.268969     13.3082   -0.210798     10.4297     14.2909  0.00220632 0.000255591 -0.000281287
   0.0891464     -148.62    -28.5611     58.0719    0.579302     76.8496     52.3464    -3.70729   0.0308666    -4.48295    0.346762    0.586383    0.127822  -0.0150978    -0.24719      13.485   -0.193725     10.5684     14.4712  0.00378731 -0.000801162 -0.000934436
   0.0932167    -140.336     -18.776     60.4322    0.504359     79.8847     54.4184    -3.93575   0.0245222    -4.75491    0.389468    0.673868    0.153047  -0.0132721   -0.222509     13.6822   -0.174395     10.7229     14.6728  0.00550411  0.00316152 0.000301477
   0.0974729    -133.859    -10.8279     62.6995    0.449505     82.7932     56.4056     -4.0742   0.0223317    -4.92915    0.391469    0.675613    0.152504  -0.0153167   -0.207891     13.9391   -0.162926     10.9242      14.941  0.00392298 -0.000129599 -0.00055502
    0.101923    -129.434    -4.60044     64.8999    0.433483     85.6111     58.4155    -4.25588   0.0216419    -5.14203    0.434581    0.765513    0.179193  -0.0163201   -0.211275     14.2891   -0.165579     11.1985     15.3144  0.00519806 0.000301848 -0.00179089
    0.106577    -128.032    -1.05005     67.0594    0.469631     88.3735     60.6714    -4.44582   0.0227265    -5.36293    0.488347    0.878917    0.213293  -0.0171687   -0.241052     14.7449   -0.188948     11.6185     15.8089  0.00785761  0.00149788 -0.000333866
    0.111443      -128.8    0.826643     69.1975    0.560692     91.1059     63.1936    -4.60463   0.0252995    -5.55807    0.515813    0.937394    0.230941  -0.0204799   -0.302541     15.2886   -0.237107     11.9818     16.4067  0.00790346  0.00116039 -0.000162108
    0.116531    -130.239     2.41751     71.3181    0.688916     93.8126     65.9458    -4.78406   0.0254578    -5.78379    0.540264    0.990606    0.247359  -0.0229399   -0.389019     15.8727   -0.304881     12.4396     17.0546  0.00775455 0.000346029 -0.00182934
    0.121852    -131.049     4.62329     73.4033    0.815474     96.4687     68.9033     -5.0207   0.0214694    -6.07923    0.578561     1.07448    0.273583   -0.022936   -0.481183     16.4252   -0.377108     12.8726     17.6698  0.00810279 0.000173738 -0.00107473
    0.127416    -128.625     9.51476     75.4167    0.883942      99.025     71.5444    -5.30345   0.0111215     -6.4294    0.628122     1.18359    0.307987  -0.0185136   -0.545083     16.8822   -0.427187     13.2307     18.1732   0.0109268 0.000530248 -0.00196327
    0.133233    -122.226     17.3185     77.3078    0.852636     101.414      73.523      -5.592 0.000247804    -6.78476     0.67996      1.2987    0.344648  -0.0136942   -0.555192     17.1917   -0.435109     13.4733     18.5022   0.0132434 0.000984505 -0.00225961
    0.139317    -112.348     27.2404     79.0438    0.708386     103.593     74.6516    -5.84379 -0.00706674     -7.0903    0.731372     1.41393    0.381702  -0.0104701   -0.497262     17.3643   -0.389709     13.6085     18.6639   0.0155444  0.00132276 -0.00252539
    0.145678    -100.301      38.175     80.6135    0.489629     105.548     74.8473    -6.02207 -0.00759094     -7.2978    0.783383     1.53131    0.419704  -0.0108777   -0.388231     17.4615   -0.304281     13.6847       18.73   0.0178964  0.00155693 -0.00288252
    0.152329    -89.2636     47.7571     82.0317    0.277985     107.301     74.8861    -6.10825 -0.00309263    -7.38483    0.836195      1.6512    0.458741  -0.0145471   -0.275719     17.5723   -0.216081     13.7715     18.8105   0.0204465  0.00177105 -0.00330743
    0.159284    -81.1042     55.1991     83.3233    0.163877     108.886     75.4858    -6.12152   -0.001154    -7.37714    0.892422     1.77932    0.500642  -0.0175913   -0.219924      17.769   -0.172356     13.9258     19.0011   0.0233658  0.00209463 -0.00366626
    0.166557    -76.1705     60.8793     84.4958    0.198752     110.316     77.1069    -6.11434  -0.0123782    -7.34284    0.955931     1.92406    0.548064   -0.013422   -0.262746     18.0704     -0.2059      14.162     19.3343   0.0270993  0.00280582 -0.00391264
    0.174162    -73.7054     65.6591     85.5289    0.355673     111.566      79.978    -6.14188  -0.0419606    -7.35386     1.02677     2.08555    0.601098   0.0024222   -0.395579     18.4321   -0.310022     14.4454     19.7589   0.0316097  0.00384107 -0.00435298
    0.182113    -70.8406     71.0525     86.3809    0.527355     112.581     82.8839    -6.21736  -0.0804132    -7.43189      1.0917     2.23516    0.650833   0.0256036    -0.54819     18.7734   -0.429607     14.7129     20.1662   0.0358742  0.00445077 -0.00490142
    0.190428    -65.6916     77.1144     87.0351    0.582049     113.336     84.5028    -6.32253   -0.104029    -7.54942      1.1538     2.37885    0.698806   0.0425488   -0.620787     19.0316   -0.486517     14.9152     20.4591   0.0400597  0.00499275 -0.00558492
    0.199123    -58.3389     82.8737      87.515     0.46078     113.861     84.3456    -6.42285  -0.0917478    -7.65324     1.22697     2.54542    0.753489   0.0391571   -0.556868     19.2031   -0.436423     15.0497     20.6172   0.0454582  0.00613539 -0.00612294
    0.208215     -49.877     87.5801     87.8714    0.236724     114.221     82.5818    -6.44229  -0.0491098    -7.65101     1.29682     2.70412    0.805371   0.0146149   -0.402057     19.3359   -0.315096     15.1538      20.707   0.0508356  0.00722799 -0.00679917
    0.217722    -42.5696     91.6693     88.1442   0.0652591     114.472     81.3264    -6.37558  -0.0152857    -7.53603     1.36725      2.8638    0.857449 -0.00743703   -0.279727     19.4793   -0.219225     15.2661     20.8198   0.0565753  0.00851298 -0.00744535
    0.227662     -36.925     96.6497     88.3006   0.0546792     114.575     81.9052    -6.27128  -0.0313214    -7.37512     1.43495     3.01806    0.908117  0.00290506   -0.290124     19.6388   -0.227373     15.3911     20.9915   0.0625084   0.0100225 -0.00810458
    0.238057    -31.8784     102.753     88.2878    0.165132     114.461      83.549    -6.17257  -0.0958598    -7.22552     1.49923     3.16552    0.957055   0.0500956   -0.411126     19.7877   -0.322204     15.5108     21.1852   0.0684832   0.0116128 -0.00882297
    0.248927    -26.7818     108.771     88.0208    0.247556     114.019       84.97    -6.09304    -0.15117    -7.10401     1.55822     3.30234     1.00257   0.0959678   -0.511686     19.9126   -0.401013     15.6057     21.3457   0.0745273   0.0135078 -0.00947741
    0.260292    -21.3098     112.164     87.5792     0.19763      113.35     84.3533    -6.00677   -0.138036    -6.97395     1.61302     3.42548     1.04312   0.0925948   -0.485209     20.0278   -0.380268      15.696     21.4564   0.0804707    0.015644 -0.00988776
    0.272177      -16.11     113.191     87.0351   0.0686333     112.548     82.4644    -5.87863  -0.0742405      -6.791     1.65891     3.52901     1.07679    0.046272   -0.373287     20.1463   -0.292547     15.7889     21.5451    0.085974   0.0179266  -0.0105186
    0.284604    -11.3451     115.204     86.4081 -0.00634584     111.642     81.4298    -5.71145  -0.0439327    -6.56164     1.69386     3.60838     1.10277   0.0224814   -0.310504     20.2456   -0.243345     15.8667     21.6297   0.0907676   0.0202621  -0.0110209
    0.297598    -6.55454     118.775     85.6467   0.0134039     110.567     81.2204    -5.52143  -0.0871059    -6.30921     1.71645     3.66133     1.12077   0.0609886   -0.347843     20.3011   -0.272608     15.9102     21.6986   0.0947043    0.022661  -0.0114321
    0.311186    -1.85387     122.696     84.7099   0.0432984     109.269     81.1001    -5.30366   -0.138205    -6.03021     1.71982     3.67287     1.12604    0.110365   -0.397004     20.3325    -0.31116     15.9348     21.7447   0.0972127   0.0249014  -0.0117648
    0.325395     2.28791     124.403     83.6203    0.019621     107.774     80.0116    -5.05126   -0.122816    -5.71388     1.70324     3.64048     1.11727     0.09975   -0.376045     20.3761   -0.294693     15.9689     21.7818   0.0979836   0.0267499  -0.0122796
    0.340252     5.81465     124.267     82.4303  -0.0369321     106.153     78.4656    -4.80543  -0.0767389    -5.40506     1.68601     3.60541      1.1071   0.0567775   -0.322984      20.422   -0.253138     16.0049     21.8125   0.0986383   0.0292834  -0.0122944
    0.355787     9.43329     125.596       81.16  -0.0539088     104.432     77.3136    -4.51507   -0.075787    -5.05609     1.63231     3.49278     1.07327   0.0552211   -0.311549     20.4379    -0.24417     16.0174      21.824   0.0958353     0.03043  -0.0126587
    0.372032     12.9651     126.915     79.7518  -0.0538079     102.541     76.0387    -4.22399    -0.10549      -4.705     1.58293     3.38977     1.04259   0.0868347   -0.320767      20.422   -0.251388      16.005     21.8086   0.0932025   0.0322075  -0.0125432
    0.389018      16.007     127.127     78.2431  -0.0676362     100.522     74.6114    -3.86915   -0.100909    -4.29064     1.49044     3.19503    0.983802   0.0805598   -0.308628     20.4063   -0.241861     15.9926     21.7857   0.0864215   0.0319742   -0.105692
     0.40678     18.7228     126.968     76.6425  -0.0850613     98.3899     73.0045    -3.51234  -0.0774744    -3.87763     1.39052     2.98486    0.920422   0.0512357   -0.289167     20.3835   -0.226605     15.9748     21.7536   0.0785389   0.0309527  -0.0137165
    0.425353     21.1831     126.442     74.9694  -0.0938027     96.1692     71.3678    -3.15544  -0.0777525     -3.4683      1.2859     2.76535    0.854323   0.0485603   -0.280958     20.3391   -0.220188     15.9399     21.7023   0.0696993   0.0300138  -0.0139601
    0.444774      23.844     126.031     73.2029   -0.101705     93.8327     69.6841    -2.79729  -0.0837019    -3.06127     1.17482     2.53308    0.784731   0.0524752   -0.272015     20.2818   -0.213164     15.8949     21.6372   0.0599317   0.0276527  -0.0139642
    0.465082     25.4716     124.889     71.3794    -0.10943     91.4275     67.7179    -2.46368  -0.0756907    -2.67845     1.08165     2.33965    0.727262   0.0387999   -0.260629     20.2151   -0.204488     15.8428     21.5627   0.0514705   0.0263747  -0.0134132
    0.486317     27.1986     123.626     69.4949   -0.115217     88.9489     66.1202    -2.11097   -0.070102    -2.28088    0.968964     2.10513    0.657336   0.0275371   -0.251664     20.1338   -0.197249      15.779     21.4714   0.0409018   0.0225434   -0.013701
    0.508521      28.765     122.298     67.5595   -0.120839     86.4095     64.1504    -1.78546  -0.0705749    -1.91637    0.862999     1.88552    0.592218   0.0247236   -0.240805     20.0532   -0.188732     15.7159     21.3817   0.0307893   0.0185763  -0.0137007
     0.53174     29.9303     120.066     65.5869   -0.124212     83.8261     61.9424    -1.44112  -0.0657109    -1.52982    0.751999     1.65531      0.5239    0.014735   -0.231921     19.9392   -0.181771     15.6265      21.255 -0.00446654   0.0131382  -0.0142082
    0.556018     31.1151     118.561     63.5809   -0.126984     81.2066     60.5252    -1.17915  -0.0633062    -1.23308    0.677737     1.50263    0.479226  0.00946235   -0.222283     19.8251   -0.174206     15.5371     21.1305   0.0133216  0.00945917  -0.0133302
    0.581405     31.8291     115.903     61.5443   -0.150046     78.5511     58.0826   -0.935895  -0.0618565   -0.958662    0.607671     1.35873    0.436858  0.00662475   -0.211687     19.7011    -0.16589     15.4398     20.9945  0.00682704  0.00543618   -0.012213
    0.607951      32.448     113.473     59.5041   -0.130382     75.8956     56.2207   -0.719805  -0.0594004   -0.707673    0.561459     1.26434    0.409624   0.0033509   -0.202378     19.5658    -0.15867     15.3339     20.8469   0.0027578  0.00257731  -0.0112225
    0.635709     33.1201     111.481     57.4407   -0.131742     73.2147     54.7238   -0.599114  -0.0592616    -0.56357    0.550175     1.24411    0.404418  0.00437232   -0.191484     19.4203   -0.150086     15.2199     20.6881  0.00226307  0.00141032 -0.00986936
    0.664735     33.0382      107.68     55.3679    -0.13071     70.5258     51.8859   -0.363239   -0.055763   -0.303837    0.466052     1.06827    0.352031 3.89038e-05   -0.185603     19.2646   -0.145447     15.0978     20.5199 -0.00479095 -0.00444468  -0.0117986
    0.695086     33.4606     105.727     53.2829   -0.126846     67.8266     50.5658  -0.0404214   -0.050431   0.0376308    0.316104    0.755015    0.258194  -0.0106408   -0.188724     19.0889   -0.147914     14.9602     20.3334  -0.0191245  -0.0193523  -0.0222302
    0.726822     33.2987     102.333     51.0667   -0.113769     64.9661     47.8781    0.704763  -0.0366988    0.763668   -0.170895   -0.262651  -0.0469481  -0.0483576   -0.228151      18.866   -0.178768     14.7855     20.1081  -0.0691566  -0.0725757   -0.070802
    0.760008     32.6218     97.8148     48.5117  -0.0714071     61.6859     43.7629     2.80817  0.00174864      2.7734    -1.64124    -3.33453   -0.967927   -0.166985   -0.386138     18.5023   -0.302618     14.5004     19.7728   -0.223312   -0.240537   -0.248467
    0.794709     32.1995     94.2474       44.93   0.0434409     57.1224      38.835      7.2485   0.0897561     6.88799    -5.03593    -10.4275    -3.09428    -0.44368   -0.839193     17.7702   -0.657687     13.9266     19.1245   -0.581513   -0.634914   -0.752672
    0.830994      29.697     85.1037     39.5128    0.266618     50.2519     30.2398     10.9257    0.182729     9.83965    -8.83017    -18.3387     -5.4606   -0.753217    -1.74992     16.3278    -1.37143     12.7966     17.8611   -0.987274    -1.12127     -1.7894
